Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won,Bet,To win,Won,Bet,To win,Won,Bet,To win,Won
7-6-2009,cincinnati-reds,philadelphia-phillies,-50.76%,103,-103,140,-166,37,63,$100,$60.24096385542169,$160.24096385542168,$100,$60.24096385542169,$160.24096385542168,$100,$140.0,$0,,,,,,,,,
7-6-2009,kansas-city-royals,detroit-tigers,-53.99%,117,-117,119,-140,2,23,$100,$71.42857142857143,$0,$100,$71.42857142857143,$0,$100,$119.0,$219.0,,,,,,,,,
7-6-2009,pittsburgh-pirates,houston-astros,-51.58%,107,-107,139,-163,32,56,$100,$61.34969325153374,$161.34969325153375,$100,$61.34969325153374,$161.34969325153375,$100,$139.0,$0,,,,,,,,,
7-6-2009,texas-rangers,los-angeles-angels,-67.48%,208,-208,127,-151,81,57,$100,$66.2251655629139,$166.2251655629139,$100,$66.2251655629139,$166.2251655629139,$100,$66.2251655629139,$166.2251655629139,$100,$66.2251655629139,$166.2251655629139,,,,$100,$66.2251655629139,$166.2251655629139
7-6-2009,toronto-blue-jays,new-york-yankees,-54.88%,122,-122,127,-151,5,29,$100,$66.2251655629139,$0,$100,$66.2251655629139,$0,$100,$127.0,$227.0,,,,,,,,,
,,,,,,,,,,$900,$-38.21851663880625,-4.24650184875625%,$900,$120.95308099432987,13.439231221592207%,$800,$281.7207407841529,35.21509259801911%,$300,$54.72074078415284,18.240246928050947%,$100,$-100,-100.0%,$300,$147.2251655629139,49.075055187637965%
,,,,,,,,,,,,,,,,,,,,,,,,
7-7-2009,san-diego-padres,arizona-diamondbacks,50.0%,-100,100,131,-156,31,56,$100,$131.0,$0,$100,$64.1025641025641,$164.1025641025641,$100,$131.0,$0,$100,$131.0,$0,$100,$131.0,$0,,,
7-7-2009,atlanta-braves,chicago-cubs,-52.93%,112,-112,-111,-108,23,4,$100,$92.59259259259258,$0,$100,$90.09009009009009,$190.0900900900901,$100,$92.59259259259258,$0,$100,$92.59259259259258,$0,,,,,,
7-7-2009,baltimore-orioles,seattle-mariners,-55.06%,123,-123,120,-142,3,19,$100,$70.42253521126761,$0,$100,$70.42253521126761,$0,,,,,,,,,,,,
7-7-2009,oakland-athletics,boston-red-sox,-71.22%,247,-247,216,-256,31,9,$100,$39.0625,$139.0625,$100,$39.0625,$139.0625,,,,,,,,,,,,
7-7-2009,cleveland-indians,chicago-white-sox,-53.18%,114,-114,138,-166,24,52,$100,$60.24096385542169,$160.24096385542168,$100,$60.24096385542169,$160.24096385542168,$100,$138.0,$0,,,,,,,,,
7-7-2009,cincinnati-reds,philadelphia-phillies,-69.89%,232,-232,122,-144,110,88,$100,$69.44444444444444,$0,$100,$69.44444444444444,$0,$100,$69.44444444444444,$0,$100,$69.44444444444444,$0,,,,$100,$69.44444444444444,$0
7-7-2009,kansas-city-royals,detroit-tigers,-53.29%,114,-114,184,-222,70,108,$100,$45.04504504504504,$145.04504504504504,$100,$45.04504504504504,$145.04504504504504,$100,$184.0,$0,,,,,,,$100,$184.0,$0
7-7-2009,pittsburgh-pirates,houston-astros,-52.38%,110,-110,102,-123,8,13,$100,$81.30081300813008,$0,$100,$81.30081300813008,$0,,,,,,,,,,,,
7-7-2009,texas-rangers,los-angeles-angels,65.11%,-187,187,148,-175,135,162,$100,$148.0,$248.0,$100,$57.142857142857146,$0,$100,$148.0,$248.0,$100,$148.0,$248.0,$100,$148.0,$248.0,$100,$148.0,$248.0
