7/9/2009,toronto-blue-jays,tampa-bay-rays,-55.07%,123,-123,-125,106,48,29,$100,$106.00,$206.00,$100,$80.00,$0,$100,$106.00,$206.00,$100,$106.00,$206.00,$100,$106.00,$206.00,,,
,,,,,,,,,,$800,$76.53,9.57%,$800,-$170.37,-21.30%,$800,$43.26,5.41%,$500,$66.26,13.25%,$200,$6.00,3.00%,$500,$137.26,27.45%
7/10/2009,atlanta-braves,colorado-rockies,-52.07%,109,-109,129,-149,20,40,$100,$67.11,$0,$100,$67.11,$0,$100,$129.00,$229.00,,,,,,,,,
7/10/2009,toronto-blue-jays,baltimore-orioles,50.00%,-100,100,-111,-108,11,8,$100,$90.09,$190.09,$100,$90.09,$190.09,,,,,,,,,,,,
7/10/2009,kansas-city-royals,boston-red-sox,-71.64%,253,-253,221,-256,32,3,$100,$39.06,$139.06,$100,$39.06,$139.06,,,,,,,,,,,,
7/10/2009,cincinnati-reds,new-york-mets,-66.63%,200,-200,-102,-119,102,81,$100,$84.03,$0,$100,$84.03,$0,$100,$84.03,$0,$100,$84.03,$0,,,,$100,$84.03,$0
7/10/2009,cleveland-indians,detroit-tigers,-55.90%,127,-127,123,-144,4,17,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,,,,,,,
7/10/2009,new-york-yankees,los-angeles-angels,-64.75%,184,-184,-129,110,113,94,$100,$110.00,$210.00,$100,$77.52,$0,$100,$110.00,$210.00,$100,$110.00,$210.00,$100,$110.00,$210.00,$100,$110.00,$210.00
7/10/2009,oakland-athletics,tampa-bay-rays,-55.62%,125,-125,141,-166,16,41,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$141.00,$0,,,,,,,,,
7/10/2009,pittsburgh-pirates,philadelphia-phillies,-53.88%,117,-117,148,-172,31,55,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$148.00,$0,,,,,,,,,
7/10/2009,san-diego-padres,san-francisco-giants,-57.52%,135,-135,124,-147,11,12,$100,$68.03,$168.03,$100,$68.03,$168.03,,,,,,,,,,,,
7/10/2009,texas-rangers,seattle-mariners,51.07%,-104,104,-116,-104,12,8,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,,,,,,,
,,,,,,,,,,$1000,$381.21,38.12%,$1000,$171.21,17.12%,$500,-$61.00,-12.20%,$200,$10.00,5.00%,$100,$110.00,110.00%,$200,$10.00,5.00%
7/11/2009,atlanta-braves,colorado-rockies,-51.40%,106,-106,100,-119,6,13,$100,$84.03,$0,$100,$84.03,$0,,,,,,,,,,,,
7/11/2009,toronto-blue-jays,baltimore-orioles,50.92%,-104,104,-123,102,19,2,$100,$81.30,$0,$100,$81.30,$0,,,,,,,,,,,,
7/11/2009,kansas-city-royals,boston-red-sox,-55.40%,124,-124,154,-181,30,57,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$154.00,$0,,,,,,,,,
7/11/2009,cincinnati-reds,new-york-mets,84.65%,-551,551,120,-142,471,493,$100,$120.00,$0,$100,$70.42,$170.42,$100,$120.00,$0,$100,$120.00,$0,$100,$120.00,$0,$100,$120.00,$0
7/11/2009,cleveland-indians,detroit-tigers,-56.64%,131,-131,104,-126,27,5,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,,,,,,
7/11/2009,new-york-yankees,los-angeles-angels,68.68%,-219,219,-107,-112,112,131,$100,$93.46,$0,$100,$89.29,$189.29,$100,$93.46,$0,$100,$93.46,$0,,,,$100,$93.46,$0
7/11/2009,oakland-athletics,tampa-bay-rays,-56.28%,129,-129,164,-185,35,56,$100,$54.05,$0,$100,$54.05,$0,$100,$164.00,$264.00,,,,,,,,,
7/11/2009,pittsburgh-pirates,philadelphia-phillies,-54.71%,121,-121,211,-256,90,135,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$211.00,$0,,,,,,,$100,$211.00,$0
7/11/2009,san-diego-padres,san-francisco-giants,-58.97%,144,-144,206,-243,62,99,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$206.00,$0,,,,,,,$100,$206.00,$0
