wsh,chc,1-6,309,-416
det,kc,3-7,-178,143
tb,chw,5-6,138,-172
pit,mil,3-4,252,-333
nyy,bal,8-7,-129,104
hou,nym,6-4,195,-256
bos,tor,6-5,-149,122
oak,sea,5-1,106,-133
min,laa,5-7,118,-147
mia,ari,1-7,138,-172
cin,col,6-7,136,-169
cle,tex,8-7,112,-138
det,kc,4-0,-175,143
hou,nym,8-3,193,-250
nyy,bal,5-3,122,-149
pit,mil,3-6,210,-263
sd,sf,3-4,131,-161
tb,chw,5-3,117,-144
lad,phi,2-9,152,-192
bos,tor,0-11,-153,125
wsh,chc,2-9,295,-400
sd,sf,0-5,190,-250
oak,sea,5-7,-119,-109
min,laa,9-0,150,-188
mia,ari,5-4,160,-204
tb,chw,9-4,145,-185
det,kc,4-3,-192,150
pit,mil,4-10,218,-285
cle,tex,7-5,-101,-128
hou,nym,0-3,175,-227
bos,tor,8-4,-113,-113
nyy,bal,9-4,-200,154
lad,phi,1-8,106,-135
wsh,chc,13-5,210,-285
oak,sea,2-0,-111,-117
min,laa,2-1,131,-166
sd,ari,1-4,250,-333
atl,nym,4-5,173,-222
nyy,tor,3-14,144,-181
wsh,phi,4-3,213,-277
mia,sf,3-4,-181,140
col,lad,1-3,150,-200
cin,chc,2-3,240,-333
kc,cle,3-10,170,-222
mia,sf,5-6,-104,-125
col,lad,4-3,154,-200
sd,ari,6-8,131,-166
cin,chc,2-1,190,-250
det,tex,1-9,-104,-125
atl,nym,3-6,118,-147
laa,tb,5-4,104,-133
nyy,tor,5-1,-142,112
bos,bal,6-11,-125,-104
kc,cle,5-8,-117,-111
wsh,phi,0-4,185,-250
sea,chw,3-15,173,-222
hou,mil,2-5,143,-181
oak,min,1-3,202,-263
mia,sf,6-0,-142,114
col,lad,8-3,120,-149
sd,ari,6-7,160,-204
sea,chw,0-5,-113,-112
oak,min,2-13,160,-204
cin,chc,0-5,240,-312
hou,mil,5-2,197,-256
det,tex,11-3,-121,-107
atl,nym,3-7,168,-212
laa,tb,2-4,-104,-121
nyy,tor,1-2,112,-138
bos,bal,7-2,-172,138
kc,cle,4-9,143,-178
wsh,phi,4-5,177,-227
sea,chw,5-13,172,-217
oak,min,3-2,112,-138
hou,mil,3-9,220,-285
det,tex,8-7,-111,-114
