cha,gs,121-113,152,-188
sac,lal,100-95,889,-1666
bos,phx,71-88,-196,160
min,utah,100-108,262,-333
orl,chi,90-99,-123,100
wsh,okc,117-124,507,-833
ny,atl,102-111,243,-312
den,cle,117-103,-625,428
det,mia,87-88,425,-588
bkn,ind,92-124,199,-243
mem,phi,99-94,152,-185
mil,tor,116-110,-144,122
bos,por,88-78,-217,175
hou,dal,106-111,237,-303
mia,ny,88-93,-166,139
no,gs,112-103,-125,102
sa,utah,112-105,-172,139
cha,phx,114-107,239,-303
lac,hou,83-96,325,-434
atl,mil,90-98,-129,108
okc,min,118-117,-243,192
den,det,109-100,-128,104
mem,bkn,88-93,-166,137
orl,ind,111-96,-243,195
phi,tor,107-94,-169,141
utah,lal,91-120,333,-434
cha,sac,94-89,-101,-120
lac,dal,105-112,250,-322
cle,bos,95-112,1458,-4999
den,wsh,120-109,-204,167
sa,gs,113-102,-222,177
sac,por,96-81,252,-322
mil,chi,83-92,256,-333
hou,min,129-125,-151,125
okc,no,89-91,141,-172
wsh,ny,106-115,278,-370
cle,bkn,101-103,407,-555
det,orl,103-96,752,-1249
phx,phi,95-105,156,-188
mem,tor,100-98,-217,177
ind,den,107-121,437,-625
gs,lac,109-113,309,-416
ind,por,92-97,197,-243
orl,hou,118-104,-156,129
mem,mil,94-81,118,-142
cle,chi,79-92,1220,-2499
sa,no,72-96,-125,102
ny,okc,98-101,318,-416
phx,det,74-75,-128,104
tor,mia,103-120,678,-1111
utah,phi,85-96,106,-129
dal,bkn,87-86,-217,175
atl,cha,103-87,127,-151
bos,wsh,83-85,-294,236
lal,den,107-97,-112,-108
sac,gs,112-119,225,-285
hou,mem,110-115,140,-172
ny,sa,92-101,378,-500
no,atl,100-59,149,-178
utah,bos,86-110,212,-263
mil,cle,102-88,-294,236
det,bkn,74-89,112,-135
tor,orl,72-112,856,-1428
phx,wsh,109-91,-108,-112
lac,por,93-108,131,-161
dal,chi,77-82,131,-163
phi,cha,97-100,159,-196
ind,gs,108-110,170,-212
min,lac,111-126,235,-294
por,sac,94-90,-120,-101
lal,dal,100-109,-156,129
okc,den,107-112,137,-169
ny,hou,89-104,114,-140
tor,sa,95-104,794,-1428
wsh,mil,87-100,209,-263
mem,no,102-103,142,-172
det,bos,82-86,736,-1249
utah,bkn,95-103,-294,233
phx,cle,106-98,-344,272
phi,orl,98-99,405,-555
cha,chi,83-82,305,-400
atl,mia,93-89,204,-256
okc,lal,94-101,173,-212
min,por,102-113,283,-370
orl,bos,106-109,133,-161
sac,atl,98-100,412,-588
bkn,gs,100-109,271,-357
dal,det,89-103,0,0
ind,lac,107-114,0,0
mil,hou,84-93,0,0
tor,no,81-85,0,0
den,sa,97-110,264,-333
lal,lac,92-99,0,0
bkn,por,89-96,409,-588
cle,den,99-127,0,0
mia,chi,96-99,117,-142
dal,mem,70-89,171,-204
orl,min,108-99,0,0
sac,det,106-110,164,-200
hou,atl,112-106,337,-454
no,cha,88-81,133,-163
tor,wsh,95-98,175,-217
lac,gs,112-122,129,-156
bkn,lal,88-100,986,-1999
por,phx,111-115,-128,102
cle,utah,99-121,1293,-3333
no,hou,110-105,108,-133
dal,sa,89-101,440,-666
cha,bos,94-99,340,-454
sac,ny,93-83,349,-476
chi,ind,99-86,-114,-105
mil,phi,94-95,179,-222
det,tor,101-95,199,-243
mia,den,102-130,108,-131
wsh,min,97-109,156,-188
orl,okc,124-125,-123,100
lal,gs,115-110,-256,209
mia,lac,105-111,-344,275
bkn,phx,109-118,210,-263
ny,utah,125-131,238,-303
okc,hou,118-112,-156,129
sa,mil,91-84,-161,133
orl,no,89-92,-158,129
sac,bos,95-119,942,-1666
mem,det,107-99,-153,129
chi,cha,91-96,-156,131
dal,ind,89-102,102,-126
atl,tor,104-101,-175,145
cle,lal,57-112,1520,-4999
ny,por,100-86,160,-196
phx,den,98-132,162,-200
sa,min,107-96,-270,216
ind,phi,111-103,187,-232
sac,wsh,133-136,243,-312
det,chi,82-95,457,-666
hou,bos,108-102,401,-555
mem,cha,82-96,-153,127
ny,lal,87-109,241,-303
no,den,96-87,187,-232
mia,por,107-100,-222,179
cle,phx,100-108,570,-909
min,sa,91-94,644,-999
gs,lac,91-105,154,-188
sac,tor,112-118,227,-285
orl,dal,117-107,-243,194
utah,hou,103-99,-108,-109
bos,chi,79-90,108,-133
mem,okc,100-109,246,-312
phi,det,109-112,102,-126
ind,atl,93-108,261,-333
mil,bkn,115-92,-106,-114
wsh,cha,89-104,140,-169
cle,gs,98-116,517,-833
no,lal,97-101,298,-400
ny,phx,121-96,112,-135
mia,mil,101-95,-312,244
utah,mem,99-110,110,-135
por,min,108-98,-142,117
hou,orl,95-110,424,-588
tor,bos,102-122,422,-588
sa,ind,90-87,-212,175
chi,phi,99-105,-120,-101
bkn,wsh,77-97,179,-222
den,sac,102-122,-217,175
okc,dal,99-95,-151,124
den,lac,93-106,-147,123
lal,phx,99-95,-196,163
atl,utah,110-87,198,-243
por,hou,103-100,163,-200
cha,min,108-105,272,-357
gs,no,110-103,224,-277
sa,bos,103-105,112,-138
chi,bkn,94-96,-212,173
tor,cle,120-105,114,-136
mil,orl,87-97,739,-1249
wsh,phi,97-109,241,-303
det,lal,83-108,815,-1428
atl,sac,108-102,0,0
por,dal,81-84,125,-151
tor,chi,91-111,396,-555
okc,mem,105-110,-120,-103
mil,mia,89-101,437,-666
sa,ny,115-128,-238,187
hou,den,106-113,252,-322
det,utah,97-102,380,-526
phi,no,77-84,229,-294
min,bos,93-96,313,-416
mia,cha,96-82,-526,380
gs,orl,90-110,533,-833
mem,lal,104-85,451,-666
hou,por,85-100,141,-172
phx,sac,89-94,-222,179
dal,cle,104-95,-232,184
bos,tor,93-79,-250,200
atl,lac,107-98,-128,104
ind,ny,92-98,250,-322
sac,den,86-104,500,-769
dal,mil,87-99,-135,110
mem,utah,92-98,236,-303
okc,sa,74-101,235,-303
bkn,min,88-103,175,-222
gs,mia,107-114,676,-1111
cle,chi,91-100,1010,-1999
no,wsh,92-81,-114,-107
phi,lal,98-102,484,-769
det,phx,75-92,237,-303
atl,okc,94-103,179,-227
tor,hou,105-114,355,-500
no,bos,83-81,191,-227
gs,cha,96-95,144,-175
bkn,chi,81-90,475,-714
wsh,ind,86-95,212,-270
utah,por,89-100,-106,-114
sa,dal,99-93,-172,141
ny,orl,103-112,287,-384
utah,lac,103-95,-129,106
mem,sac,98-100,-192,156
phi,phx,123-110,202,-256
mia,hou,125-119,-238,188
den,min,119-113,0,0
lal,no,103-88,-166,135
bkn,okc,93-114,384,-526
bos,det,92-104,-277,222
gs,atl,93-103,270,-357
cle,cha,92-101,273,-344
ind,wsh,90-104,118,-144
por,den,77-95,268,-344
lal,sa,82-97,127,-156
tor,dal,84-76,516,-833
mil,chi,77-90,371,-526
ny,mia,98-106,359,-500
orl,cle,110-95,-384,294
bos,ind,95-83,-250,196
phi,gs,95-110,140,-172
lac,sac,100-99,-111,-108
por,utah,96-91,286,-384
wsh,hou,93-100,417,-625
tor,mem,85-96,229,-294
atl,mil,95-80,116,-140
no,min,98-113,-185,150
dal,okc,103-93,104,-129
orl,bkn,104-88,-263,210
det,cha,100-105,184,-227
phi,den,95-89,145,-178
mem,ind,104-90,175,-212
atl,no,86-93,150,-181
wsh,sa,80-94,1104,-2499
min,cle,98-97,114,-138
chi,det,95-92,-196,160
phx,lac,103-108,-113,-109
por,gs,102-109,125,-151
den,okc,106-114,225,-285
mia,lal,96-80,136,-166
bos,orl,78-86,119,-144
chi,ny,95-103,110,-136
mia,phx,95-83,-250,200
mil,sac,84-79,-135,110
sa,orl,101-123,106,-131
hou,lac,97-92,-102,-121
