,fla,tor,-51.88,tor,fla,2-Mar,1,,107.8137988,-107.8137988
,sj,nsh,-60.18,nsh,nsh,5-Jan,,3,151.1300854,-151.1300854
,wsh,pit,-51.01,pit,wsh,1-Mar,1,,104.1232905,-104.1232905
,,,,,,,,,,
2/16/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,ari,col,-56.52,col,col,5-Feb,,2,129.9908004,-129.9908004
,bos,cgy,-54.18,cgy,cgy,4-Mar,,1,118.2453077,-118.2453077
,car,ott,-57.11,ott,car,3-Jun,2,,133.1545815,-133.1545815
,mtl,det,53.84,mtl,mtl,Feb-00,,1,-116.6377816,116.6377816
,edm,wpg,-61.11,wpg,wpg,5-Apr,,3,157.1355104,-157.1355104
,tb,la,-50.47,la,la,3-Feb,,1,101.8978397,-101.8978397
,min,van,-50.73,van,van,3-Feb,,1,102.9632636,-102.9632636
,nyr,nyi,-51.39,nyi,nyr,5-Jun,1,,105.7189879,-105.7189879
,,,,,,,,,,
2/15/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,wsh,ana,-58.29,ana,wsh,3-May,2,,139.7506593,-139.7506593
,phi,buf,57.9,phi,phi,1-Feb,,2,-137.5296912,137.5296912
,pit,chi,-53.89,chi,chi,2-Jan,,1,116.8726957,-116.8726957
,stl,fla,59.12,stl,stl,1-Feb,,2,-144.6183953,144.6183953
,tb,sj,54.27,tb,tb,2-May,,1,-118.6748305,118.6748305
,,,,,,,,,,
2/14/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,nyr,ari,61.66,nyr,nyr,1-May,,3,-160.8242045,160.8242045
,van,cgy,-52.96,cgy,cgy,3-Feb,,1,112.585034,-112.585034
,car,min,-58.62,min,min,6-Mar,,2,141.662639,-141.662639
,dal,col,53.23,dal,col,4-Jan,1,,-113.8122728,113.8122728
,cbj,nyi,-59.77,nyi,nyi,6-Mar,,2,148.5707184,-148.5707184
,wpg,det,-56.54,det,wpg,4-May,2,,130.0966406,-130.0966406
,edm,ott,-58.57,ott,ott,7-Feb,,2,141.3709872,-141.3709872
,wsh,la,-50.26,la,la,3-Jan,,1,101.0454363,-101.0454363
,tor,mtl,-62.59,mtl,mtl,2-Jan,,3,167.3082064,-167.3082064
,nj,nsh,-64.19,nsh,nsh,3-Jan,,3,179.2516057,-179.2516057
,,,,,,,,,,
2/13/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,sj,ari,57.91,sj,sj,2-Apr,,2,-137.586125,137.586125
,bos,van,50.24,bos,van,5-Feb,1,,-100.9646302,100.9646302
,nj,chi,-60.06,chi,chi,3-Jan,,3,150.3755633,-150.3755633
,phi,cbj,-54.66,cbj,cbj,4-Mar,,1,120.5558006,-120.5558006
,fla,dal,-52.96,dal,dal,0-2,,1,112.585034,-112.585034
,,,,,,,,,,
2/12/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,ana,car,58.81,ana,ana,1-Feb,,2,-142.7773731,142.7773731
,cgy,la,55.29,cgy,la,5-Mar,2,,-123.6636099,123.6636099
,nyr,col,57.71,nyr,nyr,3-Jun,,2,-136.4625207,136.4625207
,edm,mtl,-64.12,mtl,edm,3-Apr,3,,178.7068004,-178.7068004
,fla,min,-54,min,min,2-Jan,,1,117.3913043,-117.3913043
,wpg,nsh,-61.03,nsh,nsh,3-Jan,,3,156.6076469,-156.6076469
,tor,nyi,-63.44,nyi,nyi,3-Feb,,3,173.5229759,-173.5229759
,pit,ott,55.61,pit,pit,4-May,,2,-125.2759631,125.2759631
,stl,tb,-59.18,tb,stl,3-Jun,2,,144.977952,-144.977952
,,,,,,,,,,
2/11/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,van,chi,-50.76,chi,van,4-May,1,,103.0869212,-103.0869212
,det,pit,56.18,det,pit,4-Jan,2,,-128.2062985,128.2062985
,wsh,sj,53.82,wsh,wsh,4-May,,1,-116.5439584,116.5439584
,,,,,,,,,,
2/10/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,ana,fla,56.57,ana,fla,6-Feb,2,,-130.2555837,130.2555837
,ari,stl,-62.97,stl,stl,2-Jan,,3,170.0513097,-170.0513097
,dal,bos,-53.45,bos,dal,3-May,1,,114.8227712,-114.8227712
,ott,buf,57.65,ott,ott,1-Feb,,2,-136.1275089,136.1275089
,edm,nyi,-64.12,nyi,nyi,3-Feb,,3,178.7068004,-178.7068004
,min,wpg,54.67,min,wpg,2-Jan,1,,-120.6044562,120.6044562
,phi,mtl,-61.32,mtl,mtl,2-Jan,,3,158.5315408,-158.5315408
,tb,nsh,-61.38,nsh,nsh,3-Feb,,3,158.9331952,-158.9331952
,nyr,tor,56.8,nyr,nyr,4-May,,2,-131.4814815,131.4814815
,,,,,,,,,,
2/9/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,ari,chi,-62.2,chi,ari,2-Mar,3,,164.5502646,-164.5502646
,cgy,sj,53.33,cgy,cgy,1-Apr,,1,-114.2704093,114.2704093
,la,cbj,-56.21,cbj,la,3-Apr,2,,128.3626399,-128.3626399
,edm,nj,-58.9,nj,edm,1-Feb,2,,143.3090024,-143.3090024
,van,min,50.08,van,min,5-Mar,1,,-100.3205128,100.3205128
,,,,,,,,,,
2/8/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,ana,tb,-57.96,tb,tb,5-Mar,,2,137.8686965,-137.8686965
,mtl,bos,54.06,mtl,mtl,1-Mar,,1,-117.6752286,117.6752286
,nyi,buf,63.07,nyi,nyi,2-Mar,,3,-170.7825616,170.7825616
,chi,stl,-56.92,stl,chi,2-Apr,2,,132.1262767,-132.1262767
,col,wpg,-51.01,wpg,wpg,5-Mar,,1,104.1232905,-104.1232905
,dal,nyr,-56.28,nyr,dal,2-Mar,2,,128.7282708,-128.7282708
,nsh,fla,58.11,nsh,nsh,2-Mar,,2,-138.7204583,138.7204583
,phi,wsh,-60.59,wsh,phi,1-Mar,3,,153.7427049,-153.7427049
,,,,,,,,,,
2/7/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,det,ari,60.19,det,det,1-Mar,,3,-151.1931675,151.1931675
,nyi,bos,50.62,nyi,bos,2-Jan,1,,-102.5111381,102.5111381
,dal,buf,59.52,dal,buf,3-Feb,2,,-147.0355731,147.0355731
,car,sj,-59.27,sj,car,4-May,2,,145.5192733,-145.5192733
,col,min,-54.96,min,min,0-1,,1,122.0248668,-122.0248668
,cbj,ott,-50.51,ott,cbj,1-Apr,1,,102.0610224,-102.0610224
,edm,tor,-59.61,tor,tor,5-Jan,,2,147.5860361,-147.5860361
,la,tb,-64.56,tb,la,2-Apr,3,,182.1670429,-182.1670429
,nj,mtl,-60.58,mtl,mtl,6-Feb,,3,153.6783359,-153.6783359
,nyr,nsh,-52.98,nsh,nsh,3-Feb,,1,112.6754573,-112.6754573
,pit,van,-50.06,van,van,0-5,,1,100.2402883,-100.2402883
,,,,,,,,,,
2/6/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,ana,wsh,55,ana,wsh,3-Feb,2,,-122.2222222,122.2222222
,pit,cgy,-55.22,cgy,pit,Apr-00,2,,123.3139795,-123.3139795
,chi,wpg,55.11,chi,chi,1-Feb,,2,-122.7667632,122.7667632
,stl,cbj,60.66,stl,cbj,7-Jan,3,,-154.1942044,154.1942044
,tor,nj,-59.89,nj,nj,4-Jan,,2,149.3143854,-149.3143854
,,,,,,,,,,
2/5/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,ana,nsh,-57.57,nsh,ana,2-May,2,,135.6823003,-135.6823003
,car,ari,-51.34,ari,car,1-Feb,1,,105.5076038,-105.5076038
,stl,buf,66.35,stl,stl,Mar-00,,4,-197.1768202,197.1768202
,det,col,55.56,det,det,Mar-00,,2,-125.0225023,125.0225023
,tb,dal,56.17,tb,tb,3-May,,2,-128.1542323,128.1542323
,la,fla,-52.02,fla,fla,3-Feb,,1,108.4201751,-108.4201751
,nyi,phi,56.86,nyi,nyi,2-Mar,,2,-131.8034307,131.8034307
,wsh,ott,54.18,wsh,wsh,1-Feb,,1,-118.2453077,118.2453077
,sj,van,53.57,sj,sj,1-May,,1,-115.3779884,115.3779884
,,,,,,,,,,
2/4/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,bos,nyr,-55.83,nyr,nyr,3-Feb,,2,126.3980077,-126.3980077
,sj,cgy,-53.08,cgy,cgy,3-Jan,,1,113.1287298,-113.1287298
,pit,edm,61.65,pit,pit,Feb-00,,3,-160.756193,160.756193
,,,,,,,,,,
2/3/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,car,ana,-63.54,ana,ana,5-Apr,,3,174.2731761,-174.2731761
,ari,cbj,-53.89,cbj,ari,1-Apr,1,,116.8726957,-116.8726957
,buf,mtl,-64.12,mtl,buf,2-Mar,3,,178.7068004,-178.7068004
,chi,min,56.79,chi,min,0-3,2,,-131.4279102,131.4279102
,col,dal,-50.19,dal,col,2-Mar,1,,100.762899,-100.762899
,fla,nyi,-60,nyi,fla,2-Apr,3,,150,-150
,la,wsh,-60.61,wsh,wsh,0-4,,3,153.871541,-153.871541
,tor,nsh,-64.1,nsh,nsh,4-Mar,,3,178.551532,-178.551532
,ott,nj,50.71,ott,nj,2-Jan,1,,-102.8809089,102.8809089
,tb,stl,-59.68,stl,stl,2-Jan,,2,148.015873,-148.015873
,wpg,van,50.27,wpg,van,3-Feb,1,,-101.0858637,101.0858637
,,,,,,,,,,
2/2/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,wpg,cgy,53.84,wpg,cgy,5-Feb,1,,-116.6377816,116.6377816
,edm,sj,-62.64,sj,edm,4-May,3,,167.6659529,-167.6659529
,fla,nyr,-57.38,nyr,nyr,6-Mar,,2,134.6316283,-134.6316283
,,,,,,,,,,
2/1/2015,Away,Home,Algo points,Proj winner,Winner,,,Score,,
,ari,mtl,-63.3,mtl,ari,2-Mar,3,,172.479564,-172.479564
,min,van,-54.25,van,min,2-Apr,1,,118.579235,-118.579235
,nsh,pit,-55.41,pit,nsh,Apr-00,2,,124.2655304,-124.2655304
,stl,wsh,56.18,stl,stl,3-Apr,,2,-128.2062985,128.2062985
,,,,,,,,,,
,,,,,,1,73,70,48.95104895,
,,,,,,2,68,84,55.26315789,
,,,,,,3,41,78,65.54621849,
,,,,,,4,0,1,100,
,,,,,,5,0,0,#DIV/0!,
,,,,,,6,0,0,#DIV/0!,
,,,,,,7,0,0,#DIV/0!,
,,,,,,8,0,0,#DIV/0!,
,,,,,,9,0,0,#DIV/0!,
,,,,,,10,0,0,#DIV/0!,
