,bos,por,50.78367897283951,bos,por,1,,86-92
,mem,bkn,50.04974981728395,mem,mem,,1,76-72
,chi,okc,-62.15439100246914,okc,okc,,3,72-102
,cle,mia,-74.27681515061728,mia,mia,,5,105-109
,lal,dal,-54.29780588641975,dal,lal,1,,103-99
,gs,min,51.53144444444443,gs,gs,,1,100-99
,sac,no,-59.26605777777778,no,no,,2,95-110
,phi,ny,-66.66671368888889,ny,ny,,4,93-99
,sa,phx,72.79582675555557,sa,sa,,5,97-87
,,,,,,,,
2-23-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mil,51.30623870617284,atl,atl,,1,103-102
,den,cha,65.42183467654321,den,den,,4,113-99
,cle,orl,51.29624152098766,cle,cle,,1,118-94
,ind,det,56.27091381728395,ind,ind,,2,90-72
,hou,wsh,54.36024137283951,hou,wsh,1,,103-105
,utah,lac,-61.35521707654321,lac,lac,,3,94-107
,mia,phi,60.689245520987654,mia,mia,,3,114-90
,,,,,,,,
2-22-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,atl,-66.9475187654321,atl,atl,,4,108-122
,bos,phx,52.837557777777775,bos,bos,,1,113-88
,hou,bkn,-57.160440602469144,bkn,hou,2,,106-96
,chi,cha,67.27116666666666,chi,chi,,4,105-75
,dal,no,51.35008453333334,dal,dal,,1,104-100
,den,wsh,55.62189897283951,den,wsh,2,,113-119
,det,ind,-65.24139831111111,ind,ind,,4,82-114
,sa,gs,61.0966712,sa,gs,3,,101-107
,por,lal,-63.461888928395055,lal,lal,,3,107-111
,orl,mem,-73.53385129876544,mem,mem,,5,82-88
,min,okc,-72.73130395061729,okc,okc,,5,111-127
,ny,tor,55.01602596543211,ny,tor,2,,98-100
,,,,,,,,
2-21-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,mia,chi,55.590656543209874,mia,mia,,2,86-67
,sa,lac,-50.086478311111115,lac,sa,1,,116-90
,,,,,,,,
2-20-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,mia,atl,52.411896977777786,mia,mia,,1,103-90
,bos,lal,-52.35002295308642,lal,lal,,1,99-113
,bkn,mil,51.73184341728396,bkn,bkn,,1,97-94
,det,cha,57.09724507654321,det,det,,2,105-99
,no,cle,-51.3825724345679,cle,cle,,1,100-105
,orl,dal,-65.71497763950617,dal,dal,,4,96-111
,phx,gs,-64.15272389135804,gs,gs,,3,98-108
,okc,hou,52.141957076543214,okc,hou,1,,119-122
,ny,ind,-54.462570755555554,ind,ind,,1,91-125
,mem,tor,56.3289856888889,mem,mem,,2,88-82
,phi,min,-51.0639012345679,min,min,,1,87-94
,,,,,,,,
2-19-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,den,-63.247821817283956,den,den,,3,90-97
,mil,bkn,-55.72798172839507,bkn,bkn,,2,111-113
,cha,orl,-53.20344968888889,orl,cha,1,,105-92
,chi,no,57.64691867654321,chi,chi,,2,96-87
,mem,det,57.119349866666674,mem,mem,,2,105-91
,gs,utah,-59.69249388641974,utah,utah,,2,101-115
,phx,por,-61.85935144691358,por,phx,3,,102-98
,sa,sac,68.20530839506173,sa,sa,,4,108-102
,tor,wsh,-51.36008035555556,wsh,tor,1,,96-88
,,,,,,,,
2-14-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,lac,lal,53.62094444444445,lac,lac,,1,125-101
,mia,okc,-58.52247485432099,okc,mia,2,,110-100
,,,,,,,,
2-13-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,orl,57.804317688888894,atl,atl,,2,108-76
,chi,bos,-50.79281635555555,bos,bos,,1,69-71
,den,bkn,-51.56009625679012,bkn,bkn,,1,108-119
,cha,ind,-74.61208759506174,ind,ind,,5,77-101
,sa,cle,65.90853432098766,sa,sa,,4,96-95
,sac,dal,-62.92549852839507,dal,dal,,3,100-123
,wsh,det,-53.960276602469136,det,det,,1,85-96
,hou,lac,-60.468938024691354,lac,lac,,3,96-106
,phi,mil,-54.184437866666656,mil,mil,,1,92-94
,utah,min,51.302979446913575,utah,utah,,1,97-93
,por,no,-51.04634176790123,no,no,,1,63-99
,tor,ny,-62.5663416691358,ny,tor,3,,92-88
,,,,,,,,
2-12-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,den,tor,55.5168656691358,den,tor,2,,108-109
,hou,gs,-57.716333244444435,gs,hou,2,,116-107
,phx,lal,-64.35756934320987,lal,lal,,3,85-91
,sac,mem,-69.77603728395061,mem,mem,,4,101-108
,por,mia,-70.3692880888889,mia,mia,,5,104-117
,okc,utah,56.74636418765432,okc,utah,2,,94-109
,,,,,,,,
2-11-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,dal,-53.23101877530864,dal,atl,1,,105-101
,bos,cha,64.71815654320987,bos,cha,3,,91-94
,bkn,ind,-59.04996196543208,ind,bkn,2,,89-84
,sa,chi,56.528888888888886,sa,sa,,2,103-89
,min,cle,-56.83100188641975,cle,min,2,,100-92
,no,det,-56.894197343209875,det,no,2,,105-86
,lac,phi,54.32466124444444,lac,lac,,1,107-90
,wsh,mil,-58.250209817283945,mil,wsh,2,,102-90
,,,,,,,,
2-10-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,den,bos,50.7225992,den,bos,1,,114-118
,sa,bkn,56.63934315061729,sa,sa,,2,111-86
,hou,sac,56.82798670617284,hou,sac,2,,111-117
,lac,ny,-57.67255566419753,ny,lac,2,,102-88
,lal,mia,-66.111412454321,mia,mia,,4,97-107
,min,mem,-66.95568,mem,mem,,4,88-105
,no,tor,-55.58766765432099,tor,tor,,2,89-102
,okc,phx,66.82863571358025,okc,okc,,4,97-69
,por,orl,56.842383565432094,por,orl,2,,104-110
,,,,,,,,
2-9-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,cha,phi,-64.84814542222222,phi,phi,,3,76-87
,den,cle,58.887788898765436,den,den,,2,111-103
,gs,dal,51.430130261728394,gs,dal,1,,91-116
,det,mil,-59.442435911111104,mil,det,2,,105-100
,utah,sac,56.081408800000005,utah,sac,2,,109-120
,,,,,,,,
2-8-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,no,atl,-63.03246463209876,atl,no,3,,111-100
,bkn,wsh,58.74802534320988,bkn,wsh,2,,74-89
,lal,cha,61.42937885432099,lal,lal,,3,100-93
,chi,utah,-53.97303608888889,utah,chi,1,,93-89
,orl,cle,-57.319530558024695,cle,cle,,2,108-119
,sa,det,66.03141813333333,sa,det,4,,109-119
,gs,mem,-53.706257817283955,mem,mem,,1,93-99
,por,hou,-61.372227269135806,hou,hou,,3,103-118
,tor,ind,-68.98000522469135,ind,tor,4,,100-98
,lac,mia,-59.88728707160493,mia,mia,,2,89-111
,ny,min,59.892666824691354,ny,ny,,2,100-94
,phx,okc,-75.32063174320987,okc,okc,,6,96-127
,,,,,,,,
2-7-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,lal,bos,-57.41797734320987,bos,bos,,2,95-116
,chi,den,-55.55293555555555,den,den,,2,96-128
,,,,,,,,
2-6-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,mem,atl,52.176914972839505,mem,atl,1,,92-103
,bos,tor,50.374367654320984,bos,bos,,1,99-95
,bkn,det,52.44337342222223,bkn,bkn,,1,93-90
,cha,cle,-55.22738445432098,cle,cle,,2,95-122
,por,dal,-53.21951862716048,dal,dal,,1,99-105
,gs,okc,-62.99199999999999,okc,okc,,3,98-119
,hou,mia,-63.73042107654321,mia,mia,,3,108-114
,ind,phi,-50.023628730864196,phi,ind,1,,88-69
,lac,orl,66.78806460246913,lac,lac,,4,86-76
,mil,utah,-59.237741046913584,utah,utah,,2,86-100
,sa,min,62.98223057777778,sa,sa,,3,104-94
,phx,no,-50.85203413333333,no,no,,1,84-93
,ny,wsh,63.18993324444444,ny,wsh,3,,96-106
,,,,,,,,
2-5-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,ind,-63.48138863209877,ind,ind,,3,103-114
,lal,bkn,-64.71696712098765,bkn,lal,3,,92-83
,mil,den,-61.36612359506172,den,den,,3,104-112
,gs,hou,-51.649969382716044,hou,hou,,1,109-140
,phx,mem,-68.37988888888889,mem,phx,4,,96-90
,,,,,,,,
2-4-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,cha,mia,-74.48133307654322,mia,mia,,5,94-99
,chi,ind,-52.914944286419754,ind,ind,,1,101-111
,dal,okc,-69.25909742222223,okc,okc,,4,91-112
,det,ny,-66.24255555555555,ny,ny,,4,85-99
,lac,wsh,63.12811580246914,lac,wsh,3,,90-98
,por,min,51.26512079999999,por,por,,1,100-98
,orl,phi,-61.614684187654326,phi,phi,,3,61-78
,sac,utah,-68.2926158617284,utah,utah,,4,91-98
,,,,,,,,
2-3-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,lac,bos,54.478939891358024,lac,bos,1,,104-106
,lal,det,-53.23110675555555,det,lal,1,,98-97
,mia,tor,57.09924830617284,mia,mia,,2,100-85
,,,,,,,,
2-2-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,atl,51.70131333333334,chi,chi,,1,93-76
,cha,hou,-68.92657322469137,hou,hou,,4,95-109
,okc,cle,69.42988666666668,okc,cle,4,,110-115
,phx,gs,-67.11517946666666,gs,gs,,4,93-113
,orl,mil,-63.19488888888888,mil,mil,,3,98-107
,no,min,-54.55885915061729,min,min,,1,86-115
,sac,ny,-67.46566563950617,ny,ny,,4,81-120
,utah,por,-52.11610825679012,por,por,,1,99-105
,wsh,sa,-79.23598685432098,sa,sa,,6,86-96
,,,,,,,,
2-1-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,orl,bos,-61.68986655802469,bos,bos,,3,84-97
,chi,bkn,51.78705546666667,chi,bkn,1,,89-93
,cle,det,-55.83450617283952,det,det,,2,99-117
,dal,phx,-50.53717768888889,phx,dal,1,,109-99
,no,den,-67.65646764444445,den,den,,4,98-113
,mia,ind,-53.95500751604939,ind,ind,,1,89-102
,lac,tor,61.63420222222222,lac,tor,3,,73-98
,lal,min,-51.93526961975309,min,lal,1,,111-100
,wsh,mem,-66.39552581728395,mem,mem,,4,76-85
,mil,ny,-55.58588364444444,ny,ny,,2,86-96
,sac,phi,-55.38943768888889,phi,phi,,2,80-89
,por,utah,-59.93407555555555,utah,utah,,2,77-86
,,,,,,,,
4-1-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,mia,bos,50.12726652839506,mia,bos,1,,72-91
,chi,okc,51.862379743209864,chi,okc,1,,78-92
,den,orl,-54.58791648395062,orl,den,1,,104-101
,gs,lal,-62.81575112098765,lal,lal,,3,112-120
,ind,hou,-54.975078479012346,hou,ind,1,,104-102
,min,por,-53.035210508641974,por,por,,1,106-119
,no,phx,-64.13138415802469,phx,phx,,3,75-92
,wsh,tor,-54.825487200000005,tor,tor,,1,92-99
,,,,,,,,
3-31-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,phi,-50.779865679012346,phi,phi,,1,90-95
,cha,det,-64.82449126913579,det,det,,3,107-110
,cle,ny,-66.50027813333332,ny,ny,,4,75-91
,ind,sa,-59.55874966913581,sa,sa,,2,103-112
,utah,lac,-56.740609935802475,lac,lac,,2,96-105
,no,lal,-67.13781075555556,lal,lal,,4,85-88
,mem,mil,-51.840581293827164,mil,mem,1,,99-95
,,,,,,,,
3-30-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,ny,atl,-57.32002922469136,atl,atl,,2,90-100
,bos,min,51.09593144691358,bos,bos,,1,100-79
,den,cha,66.0813798617284,den,den,,4,99-88
,det,chi,-73.8703798617284,chi,chi,,5,71-83
,mil,cle,58.158662083950624,mil,mil,,2,121-84
,dal,orl,-59.480322558024696,orl,dal,2,,100-98
,mem,hou,-55.41172853333333,hou,hou,,2,89-98
,por,lac,-60.97286024691358,lac,lac,,3,97-98
,mia,tor,65.084480454321,mia,mia,,4,113-101
,phi,wsh,64.97862326913581,phi,wsh,3,,76-97
,sac,utah,-70.20954172839507,utah,sac,5,,104-103
,,,,,,,,
3-29-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,mia,-66.83630275555555,mia,mia,,4,85-106
,wsh,ind,-70.98989724444445,ind,ind,,5,89-93
,okc,lal,50.78306765432099,okc,okc,,1,102-93
,no,por,-58.331884780246924,por,por,,2,93-99
,,,,,,,,
3-28-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,atl,58.684133580246915,chi,chi,,2,98-77
,utah,bos,-55.013953195061724,bos,bos,,2,82-94
,ind,bkn,63.87262415802469,ind,bkn,3,,84-100
,min,cha,63.606932098765434,min,min,,3,88-83
,det,cle,-51.578345224691354,cle,det,1,,87-75
,den,tor,57.362209876543204,den,tor,2,,96-105
,no,gs,-54.35959275061729,gs,no,1,,102-87
,phx,lac,-55.17604913580248,lac,lac,,2,86-103
,orl,ny,-50.16673643456791,ny,ny,,1,86-108
,sa,sac,63.665987150617276,sa,sa,,3,117-112
,,,,,,,,
3-27-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mil,51.78325297777778,atl,mil,1,,101-108
,cle,phi,-61.42133541728395,phi,phi,,3,85-103
,hou,dal,-58.33269135802468,dal,dal,,2,81-90
,lal,gs,53.28104408888888,lal,lal,,1,104-101
,min,mem,-57.60389235555555,mem,mem,,2,86-93
,okc,por,56.4995261728395,okc,okc,,2,109-95
,sa,phx,53.19733902222222,sa,sa,,1,107-100
,,,,,,,,
3-26-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,cha,67.1510840888889,bos,bos,,4,102-95
,utah,bkn,57.64966666666667,utah,utah,,2,105-84
,den,chi,-67.50983333333335,chi,den,4,,108-91
,det,wsh,-50.26153604938272,wsh,det,1,,79-77
,sac,hou,-66.68408937283951,hou,hou,,4,106-113
,mia,ind,53.8708187654321,mia,ind,1,,90-105
,no,lac,-61.15318,lac,lac,,3,85-97
,mil,ny,-52.886327022222225,ny,ny,,1,80-89
,orl,tor,60.43858835555556,orl,orl,,3,117-101
,,,,,,,,
3-25-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,utah,atl,-56.984028009876546,atl,atl,,2,133-139
,wsh,bos,-68.78732492839507,bos,bos,,4,76-88
,phx,cle,53.921378113580246,phx,phx,,1,108-83
,den,min,51.821191911111114,den,min,1,,100-117
,gs,por,-53.72241278024692,por,por,,1,87-90
,mem,lal,-62.514615061728406,lal,mem,3,,102-96
,mia,okc,-51.135535555555556,okc,okc,,1,87-103
,phi,sa,-60.19845333333333,sa,sa,,3,76-93
,,,,,,,,
3-24-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,wsh,61.12215867654322,atl,atl,,3,95-92
,cha,bkn,-57.905853244444444,bkn,bkn,,2,89-102
,tor,chi,-73.62034186666666,chi,chi,,5,101-102
,dal,hou,-58.21339951604938,hou,dal,2,,101-99
,det,ny,-64.1843866765432,ny,ny,,3,79-101
,sac,gs,-57.1298359111111,gs,gs,,2,108-111
,ind,mil,50.95319135802469,ind,ind,,1,125-104
,mem,lac,-52.134162311111105,lac,lac,,1,85-101
,sa,no,70.01438400987654,sa,sa,,5,89-86
,,,,,,,,
3-23-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,phi,-54.06024341728395,phi,phi,,1,86-99
,mil,cha,65.30169052839506,mil,mil,,4,112-92
,cle,orl,-63.662304632098774,orl,orl,,3,80-93
,dal,sa,-60.51189506172838,sa,sa,,3,87-104
,den,utah,-55.45047139753086,utah,utah,,2,102-121
,mia,det,63.45807692839506,mia,mia,,3,88-73
,phx,ind,-57.45956830617285,ind,phx,2,,113-111
,por,lal,-64.5597346765432,lal,lal,,3,96-103
,min,okc,-63.53997991111112,okc,okc,,3,140-149
,ny,tor,56.89684904691357,ny,tor,2,,79-96
,,,,,,,,
3-22-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,mil,-53.988136355555554,mil,bos,1,,100-91
,gs,hou,-54.01495333333333,hou,hou,,1,83-109
,ind,wsh,60.14348765432099,ind,ind,,3,85-83
,lac,no,62.72788702222223,lac,no,3,,90-97
,mem,por,50.86893061728396,mem,por,1,,93-97
,utah,sac,-50.210307367901244,sac,utah,1,,103-102
,,,,,,,,
3-21-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,atl,-57.91754435555556,atl,atl,,2,102-103
,wsh,bkn,-54.53680282469136,bkn,wsh,1,,108-89
,chi,tor,73.82119008395063,chi,chi,,5,94-82
,lal,dal,-54.31156186666666,dal,lal,1,,109-93
,det,den,-61.74001008395062,den,den,,3,115-116
,gs,no,59.097865935802474,gs,gs,,2,101-92
,lac,okc,-60.42617555555556,okc,okc,,3,91-114
,min,sa,-59.65066444444445,sa,sa,,2,100-116
,ny,phi,-59.201946528395055,phi,ny,2,,82-79
,phx,orl,-57.07663126913581,orl,orl,,2,93-103
,,,,,,,,
3-20-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,lal,hou,-50.843431111111116,hou,hou,,1,104-107
,lac,ind,51.00025950617283,lac,ind,1,,89-102
,mem,sac,54.953775891358035,mem,sac,1,,110-119
,phx,mia,-65.41133333333333,mia,mia,,4,95-99
,mil,por,-53.65303826172839,por,mil,1,,116-87
,tor,ny,-60.21148853333333,ny,ny,,3,87-106
,okc,utah,55.82750756543209,okc,utah,2,,90-97
,,,,,,,,
3-19-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,atl,-55.30380685432098,atl,bos,2,,79-76
,cle,bkn,51.90297102222222,cle,cle,,1,105-100
,phi,cha,65.60180833580247,phi,phi,,4,105-80
,chi,orl,56.71444302222223,chi,chi,,2,85-59
,dal,den,-53.865138182716045,den,dal,1,,112-95
,min,gs,52.26296623209877,min,min,,1,97-93
,,,,,,,,
3-18-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,cle,57.21258986666666,atl,atl,,2,103-87
,det,lac,-59.97320963950618,lac,lac,,2,83-87
,hou,phx,-58.77444053333333,phx,phx,,2,86-99
,utah,lal,-67.65015679999999,lal,utah,4,,103-99
,wsh,mem,-68.6165952691358,mem,mem,,4,92-97
,orl,mia,-59.463541728395064,mia,mia,,2,81-91
,min,sac,56.06504098765432,min,sac,2,,99-115
,por,okc,-64.95463235555555,okc,okc,,3,95-111
,,,,,,,,
3-17-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,den,-54.035536306172844,den,den,,1,91-98
,no,bkn,-52.61478586666667,bkn,no,1,,102-94
,tor,cha,61.86235900246914,tor,cha,3,,103-107
,phi,chi,-60.56158922469136,chi,chi,,3,80-89
,sa,dal,50.94721571358024,sa,dal,1,,99-106
,gs,utah,-55.30974543209877,utah,utah,,2,92-99
,hou,lac,-55.23685971358025,lac,lac,,2,91-95
,ny,ind,-59.94563742222222,ind,ny,2,,102-88
,,,,,,,,
3-16-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,wsh,atl,-64.7566568,atl,atl,,3,88-102
,bos,sac,56.45621230617284,bos,sac,2,,95-120
,por,chi,-69.81013555555556,chi,por,4,,100-89
,det,phx,-62.661984928395064,phx,phx,,3,101-109
,mil,gs,-50.40876395061729,gs,mil,1,,120-98
,ind,ny,51.69684063209876,ind,ny,1,,100-115
,min,lal,-60.925466528395056,lal,lal,,3,92-97
,tor,mem,-65.87509876543211,mem,tor,4,,114-110
,mia,phi,52.12418312098765,mia,mia,,1,84-78
,sa,okc,-56.331059417283946,okc,sa,2,,114-105
,,,,,,,,
3-15-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,cha,dal,-72.49413555555556,dal,dal,,5,96-101
,okc,den,53.7165861728395,okc,okc,,1,103-90
,phx,lac,-53.70039146666666,lac,phx,1,,91-87
,min,utah,-50.810657323456795,utah,utah,,1,105-111
,wsh,no,-51.77293555555556,no,wsh,1,,99-89
,,,,,,,,
3-14-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,lac,50.08950142222222,atl,lac,1,,82-96
,bos,gs,-51.380403022222225,gs,bos,1,,105-103
,tor,bkn,54.59322617283951,tor,bkn,1,,84-98
,cha,hou,-70.60837289876542,hou,hou,,5,87-107
,mia,chi,-54.896227120987646,chi,chi,,1,102-106
,cle,mil,-53.94826878024693,mil,mil,,1,105-115
,det,sac,-56.029903397530866,sac,det,2,,124-112
,phi,ind,50.00432444444444,phi,ind,1,,94-111
,lal,no,63.54957200987654,lal,lal,,3,107-101
,por,ny,-53.51861847901234,ny,ny,,1,79-121
,orl,sa,-53.4021902617284,sa,sa,,1,111-122
,utah,phx,-58.51396828641974,phx,phx,,2,111-120
,,,,,,,,
3-13-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,den,50.83580942222222,atl,den,1,,117-118
,tor,cle,-53.46970608395061,cle,tor,1,,96-88
,wsh,dal,-65.12484682469136,dal,dal,,4,98-107
,gs,sac,53.21974257777779,gs,gs,,1,115-89
,hou,okc,-67.5251096888889,okc,hou,4,,104-103
,por,ind,-58.95839586172839,ind,ind,,2,75-92
,lal,mem,-58.738856582716046,mem,lal,2,,116-111
,mia,orl,53.219119506172845,mia,orl,1,,98-104
,,,,,,,,
3-12-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,lac,-53.79261485432099,lac,bos,1,,94-85
,mil,bkn,53.619857669135804,mil,mil,,1,105-99
,cha,no,-58.348694528395065,no,cha,2,,73-71
,ny,chi,-69.57365813333334,chi,chi,,4,99-104
,det,utah,-60.30332924444444,utah,utah,,3,90-105
,min,phx,-51.135850133333335,phx,min,1,,127-124
,wsh,sa,-69.49989989135803,sa,sa,,4,97-112
,,,,,,,,
3-11-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,sac,53.56496142222222,atl,atl,,1,106-99
,bos,lal,-60.02117023209877,lal,lal,,3,94-97
,hou,cle,53.10548078024692,hou,cle,1,,107-118
,mem,den,51.38604469135803,mem,mem,,1,94-91
,gs,lac,-56.90341307654321,lac,gs,2,,97-93
,ind,orl,-53.28422097777778,orl,orl,,1,94-107
,mil,tor,50.918491111111116,mil,mil,,1,105-99
,phi,ny,52.70729260246913,phi,phi,,1,106-94
,,,,,,,,
3-10-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,hou,bkn,54.077491022222226,hou,hou,,1,112-106
,cha,okc,-80.89461334320987,okc,okc,,7,95-122
,utah,chi,-68.50192860246914,chi,chi,,4,97-111
,dal,gs,50.10717283950618,dal,gs,1,,87-111
,tor,det,-55.07761781728395,det,det,,2,86-105
,ind,mia,-63.150911199999996,mia,mia,,3,91-93
,mem,phx,51.86376238024692,mem,phx,1,,91-98
,no,min,-64.36651786666665,min,no,3,,95-89
,por,wsh,58.706899911111115,por,por,,2,110-99
,,,,,,,,
3-9-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,det,56.74399438024692,atl,det,2,,85-86
,por,bos,-59.62066666666668,bos,bos,,2,86-104
,cle,okc,-72.874867654321,okc,cle,5,,96-90
,dal,sac,54.98068542222223,dal,sac,1,,97-110
,no,den,-60.84822549135802,den,den,,3,97-110
,lac,sa,-57.24879358024691,sa,lac,2,,120-108
,lal,min,-56.14081225679011,min,lal,2,,105-102
,ny,mil,-50.22303742222222,mil,mil,,1,114-119
,utah,phi,-57.204089688888885,phi,phi,,2,91-104
,,,,,,,,
3-8-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,orl,chi,-60.536584088888894,chi,orl,3,,99-94
,dal,phx,52.443508395061734,dal,phx,1,,94-96
,,,,,,,,
3-7-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mia,-63.24658408888889,mia,mia,,3,86-89
,bos,phi,-55.94732744691358,phi,phi,,2,71-103
,lac,bkn,63.228888454320995,lac,bkn,3,,100-101
,utah,cha,59.192700246913574,utah,utah,,2,99-93
,chi,mil,68.21954152098766,chi,chi,,4,106-104
,cle,den,-58.83403342222222,den,cle,2,,100-99
,mem,gs,53.710203199999995,mem,mem,,1,110-92
,hou,tor,55.366094261728385,hou,tor,2,,98-116
,lal,wsh,61.49247055802469,lal,wsh,3,,101-106
,por,min,-55.65505766913579,min,min,,2,94-106
,no,sac,-54.6190688888889,sac,sac,,1,98-99
,ny,sa,-61.19839386666666,sa,sa,,3,105-118
,phx,okc,-68.53126024691358,okc,okc,,4,104-115
,,,,,,,,
3-6-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,ind,-53.21337786666667,ind,atl,1,,101-96
,hou,bos,-53.2133286419753,bos,bos,,1,92-97
,orl,cha,73.31690469135803,orl,cha,5,,84-100
,ny,dal,-53.24847386666667,dal,dal,,1,85-95
,lal,det,58.87388445432099,lal,det,2,,85-88
,,,,,,,,
3-5-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,ind,chi,-58.46744035555555,chi,chi,,2,72-92
,utah,cle,-51.4109286419753,cle,utah,1,,109-100
,dal,okc,-61.80004222222221,okc,okc,,3,91-95
,sac,den,-64.15003381728395,den,den,,3,116-119
,gs,wsh,54.35288889876543,gs,gs,,1,120-100
,lac,min,-50.80825640493827,min,min,,1,94-95
,phi,mil,57.10652142222223,phi,mil,2,,93-97
,no,por,-58.83394497777779,por,por,,2,74-86
,orl,tor,61.39613263209876,orl,orl,,3,92-88
,,,,,,,,
3-4-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,ny,bos,-53.71004448395062,bos,bos,,1,111-115
,chi,phi,57.443580355555554,chi,chi,,2,96-91
,den,sa,-59.410302380246904,sa,den,2,,99-94
,gs,tor,52.992632977777774,gs,tor,1,,75-83
,lac,hou,-51.154412799999996,hou,lac,1,,105-103
,mia,lal,53.374033866666664,mia,lal,1,,83-93
,sac,phx,-62.23106172839506,phx,phx,,3,88-96
,,,,,,,,
3-3-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,okc,atl,56.81875971358025,okc,atl,2,,90-97
,cle,wsh,55.32179467654322,cle,wsh,2,,98-101
,utah,dal,-61.37036568888888,dal,dal,,3,96-102
,det,mem,-68.38719941728395,mem,mem,,4,83-100
,ind,no,63.635061728395065,ind,ind,,3,102-84
,mil,orl,-60.77892048395062,orl,orl,,3,98-114
,min,por,-53.7460912,por,min,1,,122-110
,,,,,,,,
3-2-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,mil,atl,-58.73972631111111,atl,atl,,2,94-99
,cha,sa,-77.62235038024693,sa,sa,,6,72-102
,chi,cle,65.70517070617284,chi,chi,,4,112-91
,dal,no,64.79467802469136,dal,no,3,,92-97
,den,hou,-58.59673432098765,hou,den,2,,117-105
,gs,phi,-58.75432563950618,phi,phi,,2,83-105
,lac,phx,56.779306676543214,lac,phx,2,,78-81
,sac,lal,-71.47735386666668,lal,lal,,5,107-115
,mem,tor,57.615261866666664,mem,mem,,2,102-99
,mia,utah,61.632912632098765,mia,utah,3,,98-99
,,,,,,,,
3-1-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,lac,sac,56.04611413333333,lac,lac,,2,108-100
,mia,por,55.84752537283951,mia,mia,,2,107-93
,min,phx,53.6179136691358,min,phx,1,,95-104
,okc,orl,52.51496300246914,okc,okc,,1,105-102
,,,,,,,,
2-29-2012,Away,Home,Algo points,Proj winner,Winner,,,Score
,gs,atl,-56.028038380246905,atl,gs,2,,85-82
,mil,bos,-52.99702489876543,bos,bos,,1,96-102
,cha,det,-62.96701808395062,det,det,,3,94-109
,chi,sa,50.880040799999996,chi,chi,,1,96-89
,cle,ny,-59.12460818765432,ny,ny,,2,103-120
,dal,mem,-50.23198302222222,mem,mem,,1,85-96
,por,den,-51.39877160493827,den,den,,1,95-104
,hou,utah,50.38302430617284,hou,utah,1,,83-104
,min,lal,-55.42721618765433,lal,lal,,2,85-104
,tor,no,-50.92786559012345,no,tor,1,,95-84
