mtl,wsh,4-3,319,-142
cgy,la,1-2,297,-129
ott,edm,4-1,278,140
nyi,min,4-1,273,125
dal,wpg,5-3,290,184
cbj,det,1 pen.-2,294,-117
ari,tb,1-2,300,-133
nsh,tor,3-2,280,223
phi,car,1-3,271,121
nyr,nj,2-5,256,193
sj,stl,6-3,269,140
nsh,mtl,2 pen.-1,275,179
cbj,bos,6-4,292,100
ari,wsh,2-3,321,-163
col,van,1-5,262,134
cgy,ana,2-5,301,-125
tb,car,4-2,274,152
det,nyr,0-1,281,-103
chi,min,1-6,267,172
pit,buf,4-3,272,187
col,edm,3-2,280,129
stl,ari,6-4,270,187
bos,dal,7-3,292,104
la,nsh,2-1,269,133
wpg,fla,1-3,277,112
det,ott,2 pen.-3,277,152
phi,tor,5-4,268,165
nj,wsh,3-4,328,-163
tb,pit,4-2,279,127
van,cgy,2-5,277,108
phi,mtl,2 pen.-3,275,136
sj,car,2-5,274,185
buf,cbj,4-0,282,110
nyi,nj,1-0,257,170
ana,van,5-2,276,195
dal,ari,3-6,293,195
min,edm,5-2,280,147
bos,nsh,0-2,273,125
la,stl,1-2,265,138
sj,fla,2 pen.-1,273,181
car,ott,2-4,280,136
wpg,tb,5 pen.-6,280,110
nyr,tor,4-2,283,199
wsh,nyi,3-2,273,166
det,pit,3-6,270,122
min,cgy,5-3,271,186
mtl,col,2-3,275,129
chi,nyr,5-3,270,144
ana,edm,5-3,276,175
dal,stl,1-2,280,121
buf,ott,1 pen.-2,273,108
sj,tb,4-2,288,124
wpg,car,1-2,273,138
bos,cbj,2-1,281,158
phi,nj,6-3,252,135
la,wsh,1-3,279,124
min,van,5-2,271,177
mtl,ari,2-6,279,164
tor,chi,2-7,338,-158
dal,nsh,3-2,283,144
pit,fla,1 pen.-2,275,174
ana,cgy,6-4,283,185
det,nyi,1-4,296,-102
phi,nyr,1-3,287,-102
stl,tb,2-1,284,106
bos,det,5-6,272,112
col,buf,1-4,271,161
la,nj,0-1,275,239
ari,sj,1-4,318,-142
wpg,edm,2 pen.-1,271,156
ana,chi,3-2,281,116
wsh,dal,3-4,281,156
nyi,car,3-6,282,191
ott,cbj,2-4,272,137
nsh,fla,5-0,271,133
tor,van,5-2,281,100
bos,min,4-2,276,134
nj,phi,2-1,262,120
cgy,ari,1-4,280,127
col,det,3 pen.-2,283,-121
stl,fla,5-3,269,138
nsh,tb,3-4,270,125
mtl,buf,4-6,275,193
pit,car,2 pen.-1,274,173
la,nyr,5-4,278,144
cgy,sj,6 pen.-5,286,-104
tor,edm,2-5,278,102
dal,chi,4-2,291,114
wsh,min,4-3,278,189
bos,wpg,6-2,274,139
col,ott,4-3,276,138
ana,cbj,3 pen.-4,269,211
la,nyi,2-5,272,142
buf,phi,1-5,287,100
van,ari,2-1,276,127
nyr,pit,3-0,286,110
ott,det,1-3,281,104
tor,cgy,3-4,277,106
van,col,3-1,275,123
sj,chi,2-0,281,108
dal,min,4-3,283,152
wsh,nsh,5-3,271,147
edm,nj,1-2,266,131
wpg,stl,2 pen.-1,278,106
tb,mtl,2-4,268,166
la,bos,9-2,264,154
fla,buf,7-4,273,170
nyi,cbj,3 pen.-2,283,186
ana,phi,4-1,265,154
fla,det,0-3,266,125
tb,ott,1-5,276,196
nj,nyr,1-2,273,-107
ana,pit,2-6,270,140
car,mtl,1 pen.-2,270,131
edm,nyi,1-8,288,-113
phi,wsh,2-3,289,-121
wpg,col,4-2,276,118
cgy,van,4-1,272,119
chi,dal,5-1,279,143
sj,nsh,2-6,269,149
min,stl,1-4,276,117
buf,bos,1-2,301,-128
pit,fla,3-2,285,104
tor,ott,1-6,290,131
nyi,det,1-5,280,144
edm,mtl,1-5,284,124
wsh,nj,3 pen.-2,274,219
nyr,phi,3 pen.-2,276,148
ari,ana,2-5,300,-133
cbj,cgy,2-1,292,-103
car,wpg,5-3,273,117
pit,tb,3-6,284,108
ana,la,4-2,269,116
cbj,van,2 pen.-1,286,118
chi,ari,5-4,282,229
dal,col,4-3,293,190
phi,nsh,6-3,279,102
sj,stl,3-1,274,131
det,fla,3-6,280,-104
edm,ott,7-2,276,133
nj,tor,2 pen.-3,259,114
nyi,wsh,2-3,296,-101
bos,buf,3 pen.-2,274,244
min,nyr,2-4,278,129
car,cgy,1-4,272,133
det,tb,1-3,276,-102
buf,mtl,4-2,286,102
sj,ana,2-3,273,125
la,ari,6-2,279,225
chi,col,2-1,272,197
cbj,edm,1-5,283,125
stl,nsh,1-0,268,129
dal,wpg,5-3,281,174
fla,wsh,5-2,279,106
tor,bos,4-3,297,-119
nyr,nj,2-3,257,202
min,nyi,3-5,271,144
mtl,phi,2-4,279,135
ott,pit,5-6,305,-120
col,la,4-3,307,-140
nsh,cgy,2-1,280,156
phi,wsh,4-3,317,-144
tor,tb,0-1,316,-140
col,sj,1-6,288,-105
nsh,van,2-1,274,202
ari,wpg,2-5,278,102
chi,car,0-5,272,217
tor,fla,1-5,282,-109
cbj,mtl,5-2,285,-101
buf,ott,3-2,281,104
ana,bos,6-2,268,140
nj,pit,0-2,271,-108
cgy,dal,1-2,317,-133
ari,min,2 pen.-1,279,-107
buf,nyr,3-6,290,-123
mtl,cbj,2-5,285,177
det,nyi,4-2,276,116
bos,phi,3-2,272,179
la,sj,3-2,269,135
stl,chi,0-2,270,104
cgy,car,2-5,276,133
nyr,ott,0-3,276,211
nsh,edm,4-1,277,202
la,ari,2-3,280,219
col,dal,3-1,311,-126
cbj,bos,2 pen.-3,304,-131
ana,det,4-3,268,149
tb,fla,2-5,270,183
mtl,tor,3 pen.-2,271,156
nj,wpg,3-1,258,117
min,sj,3-4,271,123
van,pit,4-5,295,-123
stl,col,1 pen.-2,263,173
chi,fla,0-4,269,165
nyi,ott,5-2,287,200
det,buf,3-0,265,214
nyr,car,4-1,268,215
min,la,3-0,277,-113
sj,ari,3-1,281,187
edm,dal,2-3,326,-147
nsh,wpg,4-1,274,174
chi,tb,1-2,262,144
car,tor,1-0,264,138
van,bos,4-2,297,-126
cgy,cbj,4-2,274,146
ott,nj,3-6,262,131
phi,pit,3-4,290,-107
min,ana,1-3,270,127
buf,col,1-2,269,110
stl,det,2-1,267,148
dal,la,2-3,281,114
chi,nsh,4-1,278,159
bos,mtl,4-1,269,141
edm,tb,4-6,318,-147
wsh,cbj,6-3,293,231
cgy,nj,2-4,262,136
van,nyr,2-3,293,-121
tor,phi,3-2,287,106
ott,sj,4 pen.-3,294,100
buf,ari,2-1,275,112
pit,stl,2-5,281,117
col,wpg,2-1,275,116
edm,fla,4-2,277,118
la,ana,3-2,262,145
phi,det,2 pen.-1,279,104
mtl,chi,2-5,297,-123
fla,tb,1-3,274,106
nyr,wsh,2-5,286,-107
van,nyi,2 pen.-1,280,-106
car,pit,0-5,284,100
dal,sj,3-4,288,129
cgy,edm,1 pen.-2,265,147
min,nsh,0-3,277,125
tor,bos,2-3,294,-112
wsh,buf,1-4,292,275
col,cbj,1-2,277,145
mtl,stl,3-4,268,135
ott,la,5-3,298,-121
nj,ari,2-0,264,125
nyr,phi,3 pen.-2,288,154
dal,ana,2-4,282,146
wpg,min,1-0,300,-125
pit,tb,4-5,278,125
bos,buf,4-1,275,183
van,car,3-2,277,108
chi,tor,4-1,282,181
edm,sj,1 pen.-2,297,-119
det,ari,3-2,262,166
nj,col,0-3,263,125
car,stl,4-1,279,104
nsh,wpg,4-5,274,163
chi,mtl,2-1,272,170
nyr,nyi,1-3,259,154
van,wsh,1-4,316,-147
ott,ana,1-4,291,-101
fla,cgy,0-6,264,163
bos,phi,2-3,276,152
cbj,tor,3-1,293,102
edm,ari,3-4,280,110
tb,col,4-0,276,174
nsh,chi,2-3,283,106
buf,min,3-2,301,-129
nj,stl,2-5,288,-123
sj,wpg,4-1,283,122
pit,car,2-3,274,179
cbj,nyi,2-5,298,-101
det,la,2-4,287,-126
fla,van,2-3,272,159
sj,cgy,5-4,268,183
bos,nyr,1-2,283,117
fla,edm,2-1,278,174
det,ana,2-1,274,117
nj,min,2-1,269,-102
col,chi,3-6,296,-120
ott,wsh,1-7,301,-121
buf,wpg,4-2,291,-111
stl,la,2 pen.-1,289,-113
tb,van,3-2,272,165
nsh,ari,0-4,271,175
min,dal,2-1,283,110
car,cbj,4-3,268,141
pit,mtl,3-1,273,141
bos,ott,1-2,280,152
tor,sj,0-7,275,112
wsh,nyr,4-3,272,150
nyi,phi,0-4,270,159
stl,ana,3 pen.-4,270,129
nsh,col,3-5,274,177
tb,edm,3-2,276,206
buf,chi,1-3,307,-140
cbj,car,1-4,272,123
bos,nj,4-1,259,177
tor,la,1-2,295,-123
det,sj,2-1,268,125
ari,cgy,2-1,277,116
wpg,dal,1 pen.-2,292,-109
phi,min,4-3,278,-103
fla,ott,3-2,282,158
wsh,nyi,4-1,264,166
tor,ana,4-0,290,-104
stl,col,3-4,275,170
car,van,2-3,270,145
pit,chi,1-3,277,117
nj,mtl,1-2,275,108
tb,cgy,1-3,274,183
wpg,nsh,4-1,281,-108
mtl,phi,3-4,269,149
wsh,bos,3-2,277,169
fla,buf,5-1,265,199
min,cbj,4-2,271,179
dal,nyr,2-6,280,146
chi,pit,3-2,274,131
ari,van,3-2,285,108
la,col,1-4,280,187
car,edm,0-1,277,142
ott,stl,3-2,300,-123
det,nj,1-0,257,158
wpg,ana,1-4,281,100
ott,chi,0-3,299,-121
min,fla,1-2,275,149
dal,nyi,5-6,273,161
cgy,col,4-0,280,119
wpg,sj,4-1,272,112
wsh,cbj,4 pen.-5,282,221
nyi,pit,2-5,271,125
nsh,car,2-1,270,170
nyr,fla,0-3,268,141
dal,nj,2-3,279,208
min,tb,2 pen.-3,265,125
stl,tor,1-4,277,177
ari,edm,3 pen.-4,286,123
phi,la,1-2,296,-121
det,buf,4-3,264,190
ana,van,1 pen.-2,269,168
mtl,bos,5-1,272,129
wpg,ari,2-4,280,166
la,cgy,4-1,280,192
ana,edm,1-0,275,185
nsh,dal,1-5,287,108
chi,col,4-3,278,175
min,stl,3-1,273,121
nyi,buf,2-1,276,217
wsh,car,2-4,270,194
pit,det,5-2,272,114
phi,sj,2-4,282,100
nyr,tb,5-2,272,121
nj,ott,3-0,267,119
tor,pit,3 pen.-2,282,-105
buf,wsh,2-5,319,-149
chi,ari,7-5,287,241
ana,cgy,1-0,273,149
la,edm,5-2,278,208
nsh,stl,3-4,278,110
det,wpg,1-4,276,123
mtl,fla,1-3,277,116
ott,bos,3-7,284,102
dal,cbj,3-6,288,240
car,nj,2-3,259,152
nyi,tor,6-3,272,165
col,sj,6-3,305,-114
la,van,5-0,275,208
det,min,1-3,267,124
nyr,nsh,3-5,275,121
mtl,tb,4 pen.-3,275,106
wsh,buf,2-0,293,229
edm,cgy,3-5,284,100
phi,ana,2-4,273,108
ari,col,2-1,286,-123
pit,wpg,0-1,263,137
car,chi,2-1,300,-133
stl,dal,0-3,286,108
cbj,fla,2-3,289,-112
tor,nyi,3-1,292,-111
bos,ott,1-3,276,161
edm,van,1-2,284,108
la,ari,4-3,289,261
pit,min,3-1,274,106
det,nsh,3-2,276,110
dal,stl,2 pen.-3,272,144
buf,bos,6-3,308,-126
nj,car,1-3,259,131
cbj,tb,2-5,292,-116
mtl,wsh,1-3,273,-108
sj,la,5-3,291,-111
tor,ari,2-3,277,138
wpg,cgy,1-4,274,135
chi,dal,0-4,276,131
mtl,min,1-2,273,112
nj,det,4-3,279,-103
ott,fla,1 pen.-2,267,122
van,tb,2-1,288,-116
stl,bos,2-0,273,114
ana,nyr,2-3,278,106
tor,col,7-4,284,108
wpg,edm,1-3,276,168
dal,min,6-3,271,144
mtl,nsh,1-5,271,108
wsh,car,2-1,282,189
ana,nyi,2-5,268,121
stl,phi,3-4,265,194
cbj,pit,2-5,285,110
sj,chi,3-4,278,114
cgy,det,2-4,290,104
wsh,nyr,7-3,270,158
nj,bos,1 pen.-2,283,102
ott,tb,2-5,279,117
van,fla,4 pen.-5,274,123
edm,col,1-5,285,106
nyi,ari,0-1,285,213
min,nsh,2-3,270,129
phi,cbj,2 pen.-3,275,145
mtl,dal,2-6,281,114
ana,nj,2-1,259,179
car,pit,2-1,280,122
la,tor,0-5,279,212
cgy,stl,2-3,283,112
chi,buf,3 pen.-2,277,231
nyr,wpg,2-5,279,140
van,det,4 pen.-3,285,104
sj,ott,2-4,273,127
fla,car,2-0,265,138
bos,pit,6-2,276,152
tb,wsh,3-5,280,114
cbj,ari,7-5,274,139
nyi,col,1-2,270,158
edm,chi,0-4,309,-104
cgy,dal,3-1,315,100
nyr,min,2-5,266,125
nsh,stl,1-2,265,139
la,mtl,3-0,262,149
sj,tor,5-4,274,163
ana,buf,0-3,272,202
fla,nj,5-1,263,131
van,phi,0-2,274,129
pit,bos,0-3,282,108
ott,wsh,1-2,301,-131
col,chi,3-0,294,-125
cbj,dal,1-5,326,-151
van,min,2-6,271,108
cgy,nsh,2-1,288,-113
stl,wpg,4-3,271,160
sj,mtl,3-1,274,117
tb,tor,5-4,266,159
nj,buf,2-0,261,154
fla,nyi,5-1,281,-104
edm,nyr,2-4,312,-142
car,phi,3-4,268,135
buf,det,2-1,290,-120
la,ott,3-5,274,202
edm,bos,3-2,295,-119
tb,cbj,2-1,275,189
wsh,pit,4-1,273,158
van,chi,0-4,290,-111
col,stl,3-1,292,-120
nj,nyi,0-4,278,104
min,sj,2-0,282,108
nyr,cgy,4-5,277,149
car,ari,5-4,266,152
col,nsh,3-2,294,-121
dal,stl,0-3,276,125
la,buf,1-2,288,211
nyi,cbj,3-2,272,192
ott,mtl,1-3,289,108
wsh,tb,2-1,271,141
fla,bos,1-3,279,102
car,ana,5-1,288,-120
nyr,edm,5-7,281,227
min,ari,1-2,277,202
wpg,chi,0-2,293,-117
phi,dal,1-3,321,-144
det,nj,2-3,261,166
la,pit,3 pen.-2,263,164
buf,cgy,3-4,288,-103
chi,nsh,1-5,272,131
cbj,wpg,4-6,283,102
phi,stl,4-2,288,-114
mtl,det,2-3,280,124
wsh,fla,1-4,285,209
ott,tb,1-4,291,-116
pit,col,4-2,277,181
nyr,van,1-2,270,177
sj,edm,3-4,271,177
bos,mtl,3-1,280,114
sj,cgy,2-4,273,154
nsh,chi,1-4,279,102
car,dal,5-6,301,-128
ari,stl,1-4,307,-138
ott,fla,4-2,273,129
nj,tor,2 pen.-3,271,150
det,wsh,2 pen.-3,285,-101
la,cbj,3-2,273,191
nyi,phi,4 pen.-3,275,181
buf,van,2-5,290,-120
min,col,1-2,256,154
nsh,bos,3-2,279,131
tb,la,1-3,278,102
pit,ana,1-2,281,108
buf,edm,2-4,281,127
fla,nj,2-4,258,137
ott,nyr,1-4,299,-123
ari,car,4-5,265,121
wpg,chi,1-3,303,-135
tb,sj,4-3,265,168
bos,van,4-0,274,137
col,min,0-3,267,102
cbj,phi,4-1,271,133
mtl,car,2-3,281,193
nsh,det,4-5,269,143
nyi,ott,2-3,280,137
tor,stl,4-1,293,-125
pit,la,3-5,277,102
wsh,wpg,1-2,271,190
sj,ana,0-1,278,131
bos,cgy,4-5,279,171
dal,edm,1-2,288,193
stl,nyi,1 pen.-2,276,137
ari,buf,2-5,284,108
fla,cbj,2 pen.-1,290,-101
phi,nj,4-3,267,135
dal,van,4-2,279,169
tor,min,0-1,312,-142
fla,nsh,2-1,287,-109
ari,det,1-5,292,-114
wsh,mtl,3-2,272,158
chi,ott,3-4,271,192
nj,car,5-1,275,118
col,nyr,2-1,282,108
tb,ana,2-1,275,129
bos,edm,2 pen.-3,288,206
nyr,nyi,1 pen.-2,279,135
tor,wpg,1-6,295,-101
van,la,1-2,290,-123
pit,sj,5-1,275,133
dal,cgy,3 pen.-4,293,227
min,chi,2-1,285,106
ari,nsh,2-5,300,-126
fla,stl,3-1,286,-109
buf,det,4 pen.-5,283,-109
cbj,mtl,1-2,284,-102
phi,ott,4-2,278,100
col,nj,2-1,252,112
van,ana,0-4,274,125
edm,tor,0-3,270,139
col,nyi,3-5,263,100
car,nyr,3-4,304,-126
fla,det,2-1,279,104
chi,la,2-3,275,112
ott,ari,3-4,270,188
wpg,col,3-5,267,125
cgy,sj,2-5,291,-113
dal,min,4-3,276,154
buf,nsh,4-1,299,-128
cbj,stl,1-3,295,-136
nj,mtl,3-2,281,-102
edm,pit,3 pen.-2,297,-107
nyi,tb,3-2,273,131
wsh,tor,4-2,284,196
phi,nyr,3-0,305,-126
cgy,ari,1-2,267,140
van,dal,2 pen.-3,281,104
edm,det,3-4,290,-109
nyi,fla,2 pen.-3,265,167
car,buf,1-4,273,159
pit,cbj,1-2,254,177
mtl,nj,3 pen.-2,261,177
chi,ana,3-2,272,160
tb,wsh,2-4,279,123
wpg,min,3-1,291,-105
nsh,phi,2-3,275,214
nyr,bos,3-4,274,150
chi,sj,5-2,274,147
ott,col,5-3,269,133
ana,ari,2-4,271,161
bos,det,3-2,277,125
