Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won
7-23-2010,tampa-bay-rays,cleveland-indians,59.86%,-149,149,-158,135,9,14
7-23-2010,colorado-rockies,philadelphia-phillies,-54.57%,120,-120,186,-217,66,97,$100,$186.0,$0,$100,$186.0,$0
7-23-2010,toronto-blue-jays,detroit-tigers,-55.45%,124,-124,-108,-107,32,17,$100,$93.45794392523364,$0
7-23-2010,kansas-city-royals,new-york-yankees,-60.23%,151,-151,215,-256,64,105,$100,$215.0,$0,$100,$215.0,$0
7-23-2010,los-angeles-angels,texas-rangers,-56.88%,132,-132,175,-204,43,72,$100,$175.0,$0
7-23-2010,new-york-mets,los-angeles-dodgers,-55.83%,126,-126,102,-120,24,6,$100,$83.33333333333334,$0
7-23-2010,atlanta-braves,miami-marlins,55.5%,-125,125,-121,104,4,21,$100,$82.64462809917356,$0
7-23-2010,washington-nationals,milwaukee-brewers,-52.42%,110,-110,125,-144,15,34,$100,$125.0,$0
7-23-2010,san-diego-padres,pittsburgh-pirates,60.76%,-155,155,-119,100,36,55,$100,$84.03361344537815,$184.03361344537814
,,,,,,,,,,$1200,$-422.7594900028977,-35.22995750024147%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
7-24-2010,san-francisco-giants,arizona-diamondbacks,59.61%,-148,148,-108,-107,40,55,$100,$92.59259259259258,$192.59259259259258
7-24-2010,minnesota-twins,baltimore-orioles,60.54%,-153,153,-131,114,22,39,$100,$76.33587786259541,$176.3358778625954
7-24-2010,boston-red-sox,seattle-mariners,59.39%,-146,146,-204,175,58,29,$100,$175.0,$275.0
7-24-2010,chicago-white-sox,oakland-athletics,52.54%,-111,111,106,-125,17,36,$100,$106.0,$0
7-24-2010,cincinnati-reds,houston-astros,59.32%,-146,146,-106,-111,40,57,$100,$94.33962264150944,$194.33962264150944
7-24-2010,tampa-bay-rays,cleveland-indians,59.59%,-147,147,-185,158,38,11,$100,$158.0,$0
7-24-2010,colorado-rockies,philadelphia-phillies,-57.06%,133,-133,-153,131,86,64,$100,$131.0,$231.0,$100,$131.0,$231.0
7-24-2010,kansas-city-royals,new-york-yankees,-60.68%,154,-154,194,-232,40,78,$100,$194.0,$294.0
7-24-2010,los-angeles-angels,texas-rangers,-57.33%,134,-134,124,-144,10,10
7-24-2010,new-york-mets,los-angeles-dodgers,-54.61%,120,-120,110,-128,10,8
7-24-2010,atlanta-braves,miami-marlins,55.13%,-123,123,-114,-102,9,25,$100,$87.71929824561404,$187.71929824561403
7-24-2010,washington-nationals,milwaukee-brewers,-52.93%,112,-112,117,-135,5,23,$100,$117.0,$0
7-24-2010,san-diego-padres,pittsburgh-pirates,60.92%,-156,156,-178,152,22,4
,,,,,,,,,,$1000,$550.9873913423114,55.098739134231145%,$100,$131.0,131.0%
,,,,,,,,,,,,,,,
7-25-2010,san-francisco-giants,arizona-diamondbacks,59.93%,-150,150,-149,127,1,23,$100,$67.11409395973155,$167.11409395973155
7-25-2010,minnesota-twins,baltimore-orioles,60.76%,-155,155,-123,106,32,49,$100,$81.30081300813008,$181.3008130081301
7-25-2010,boston-red-sox,seattle-mariners,58.99%,-144,144,-149,127,5,17
7-25-2010,chicago-white-sox,oakland-athletics,50.36%,-101,101,135,-158,36,59,$100,$135.0,$0
7-25-2010,cincinnati-reds,houston-astros,59.64%,-148,148,-128,110,20,38,$100,$78.125,$0
7-25-2010,tampa-bay-rays,cleveland-indians,59.83%,-149,149,-140,122,9,27,$100,$71.42857142857143,$171.42857142857144
7-25-2010,colorado-rockies,philadelphia-phillies,-58.7%,142,-142,121,-140,21,2,$100,$71.42857142857143,$171.42857142857144
7-25-2010,toronto-blue-jays,detroit-tigers,-52.67%,111,-111,-113,100,24,11,$100,$100.0,$0
7-25-2010,kansas-city-royals,new-york-yankees,-60.26%,152,-152,250,-312,98,160,$100,$250.0,$0,$100,$250.0,$0
7-25-2010,los-angeles-angels,texas-rangers,-56.62%,131,-131,200,-243,69,112,$100,$200.0,$0,$100,$200.0,$0
7-25-2010,new-york-mets,los-angeles-dodgers,-55.83%,126,-126,158,-185,32,59,$100,$158.0,$0
7-25-2010,atlanta-braves,miami-marlins,55.72%,-126,126,-140,121,14,5
7-25-2010,washington-nationals,milwaukee-brewers,-53.8%,116,-116,125,-147,9,31,$100,$125.0,$0
7-25-2010,san-diego-padres,pittsburgh-pirates,61.02%,-157,157,-144,125,13,32,$100,$69.44444444444444,$169.44444444444446
,,,,,,,,,,$1200,$-339.28350573055104,-28.27362547754592%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
7-26-2010,baltimore-orioles,toronto-blue-jays,-60.53%,153,-153,189,-227,36,74,$100,$189.0,$0
7-26-2010,boston-red-sox,los-angeles-angels,53.81%,-116,116,114,-129,30,45,$100,$113.99999999999999,$214.0
7-26-2010,chicago-cubs,houston-astros,55.75%,-126,126,-140,121,14,5
7-26-2010,seattle-mariners,chicago-white-sox,-58.45%,141,-141,108,-128,33,13,$100,$78.125,$178.125
7-26-2010,cincinnati-reds,milwaukee-brewers,56.61%,-130,130,-107,-109,23,39,$100,$93.45794392523364,$0
7-26-2010,new-york-yankees,cleveland-indians,60.65%,-154,154,-181,156,27,2,$100,$156.0,$0
7-26-2010,colorado-rockies,philadelphia-phillies,-59.1%,144,-144,118,-136,26,8,$100,$73.52941176470588,$173.52941176470588
7-26-2010,detroit-tigers,tampa-bay-rays,-57.63%,136,-136,162,-188,26,52,$100,$162.0,$0
7-26-2010,minnesota-twins,kansas-city-royals,57.82%,-137,137,-107,-108,30,45,$100,$93.45794392523364,$193.45794392523362
,,,,,,,,,,$800,$-40.88764431006052,-5.110955538757565%,$0,$0,0%
,,,,,,,,,,,,,,,
7-27-2010,arizona-diamondbacks,philadelphia-phillies,-60.81%,155,-155,204,-250,49,95,$100,$204.0,$0,$100,$204.0,$0
7-27-2010,atlanta-braves,washington-nationals,58.63%,-142,142,121,-140,63,82,$100,$121.0,$0,$100,$121.0,$0
7-27-2010,baltimore-orioles,toronto-blue-jays,-60.91%,156,-156,195,-232,39,76,$100,$195.0,$0
7-27-2010,boston-red-sox,los-angeles-angels,54.28%,-119,119,131,-153,50,72,$100,$131.0,$231.0,$100,$131.0,$231.0
7-27-2010,chicago-cubs,houston-astros,56.12%,-128,128,-112,-104,16,32,$100,$89.28571428571428,$0
7-27-2010,seattle-mariners,chicago-white-sox,-59.97%,150,-150,212,-256,62,106,$100,$212.0,$0,$100,$212.0,$0
7-27-2010,cincinnati-reds,milwaukee-brewers,56.3%,-129,129,136,-158,65,87,$100,$136.0,$236.0,$100,$136.0,$236.0
7-27-2010,new-york-yankees,cleveland-indians,60.82%,-155,155,-263,218,108,63,$100,$218.00000000000003,$318.0,$100,$218.00000000000003,$318.0
7-27-2010,pittsburgh-pirates,colorado-rockies,-62.58%,167,-167,189,-222,22,55,$100,$189.0,$289.0
7-27-2010,detroit-tigers,tampa-bay-rays,-58.52%,141,-141,127,-149,14,8
7-27-2010,minnesota-twins,kansas-city-royals,64.3%,-180,180,-156,134,24,46,$100,$64.1025641025641,$164.1025641025641
7-27-2010,los-angeles-dodgers,san-diego-padres,-56.04%,127,-127,-105,-111,32,16,$100,$90.09009009009009,$0
7-27-2010,oakland-athletics,texas-rangers,-57.05%,133,-133,202,-243,69,110,$100,$202.0,$0,$100,$202.0,$0
,,,,,,,,,,$1200,$38.102564102563974,3.1752136752136644%,$700,$85.0,12.142857142857142%
,,,,,,,,,,,,,,,
7-28-2010,arizona-diamondbacks,philadelphia-phillies,-61.17%,158,-158,234,-285,76,127,$100,$234.0,$0,$100,$234.0,$0
7-28-2010,atlanta-braves,washington-nationals,58.24%,-139,139,-149,129,10,10
7-28-2010,baltimore-orioles,toronto-blue-jays,-62.57%,167,-167,129,-147,38,20,$100,$68.02721088435375,$168.02721088435374
7-28-2010,boston-red-sox,los-angeles-angels,54.67%,-121,121,-103,-113,18,34,$100,$97.08737864077669,$197.0873786407767
7-28-2010,chicago-cubs,houston-astros,55.58%,-125,125,-142,124,17,1
7-28-2010,seattle-mariners,chicago-white-sox,-61.64%,161,-161,150,-175,11,14
7-28-2010,cincinnati-reds,milwaukee-brewers,56.94%,-132,132,-121,104,11,28,$100,$82.64462809917356,$182.64462809917356
7-28-2010,new-york-yankees,cleveland-indians,60.55%,-153,153,-161,138,8,15
7-28-2010,pittsburgh-pirates,colorado-rockies,-62.39%,166,-166,187,-222,21,56,$100,$187.0,$287.0
7-28-2010,detroit-tigers,tampa-bay-rays,-59.79%,149,-149,194,-232,45,83,$100,$194.0,$0,$100,$194.0,$0
7-28-2010,minnesota-twins,kansas-city-royals,69.31%,-226,226,-138,120,88,106,$100,$72.46376811594203,$172.46376811594203,$100,$72.46376811594203,$172.46376811594203
7-28-2010,los-angeles-dodgers,san-diego-padres,-55.4%,124,-124,-104,-113,28,11,$100,$88.49557522123895,$188.49557522123894
7-28-2010,oakland-athletics,texas-rangers,-57.52%,135,-135,134,-156,1,21
,,,,,,,,,,$800,$395.71856096148485,49.46482012018561%,$300,$-127.53623188405797,-42.51207729468599%
,,,,,,,,,,,,,,,
7-29-2010,arizona-diamondbacks,philadelphia-phillies,-62.52%,167,-167,136,-158,31,9,$100,$63.291139240506325,$163.2911392405063
7-29-2010,atlanta-braves,washington-nationals,58.51%,-141,141,-138,119,3,22,$100,$72.46376811594203,$0
7-29-2010,baltimore-orioles,kansas-city-royals,-56.68%,131,-131,110,-129,21,2,$100,$77.51937984496124,$0
7-29-2010,seattle-mariners,chicago-white-sox,-61.92%,163,-163,152,-178,11,15
7-29-2010,new-york-yankees,cleveland-indians,60.87%,-156,156,-156,131,0,25
7-29-2010,pittsburgh-pirates,colorado-rockies,-62.16%,164,-164,237,-285,73,121,$100,$237.0,$0,$100,$237.0,$0
7-29-2010,detroit-tigers,tampa-bay-rays,-59.89%,149,-149,208,-250,59,101,$100,$208.0,$0,$100,$208.0,$0
7-29-2010,los-angeles-dodgers,san-diego-padres,-56.23%,128,-128,136,-156,8,28,$100,$136.0,$0
7-29-2010,oakland-athletics,texas-rangers,-56.94%,132,-132,171,-204,39,72,$100,$171.0,$0
,,,,,,,,,,$700,$-536.7088607594937,-76.6726943942134%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
7-30-2010,arizona-diamondbacks,new-york-mets,-61.5%,160,-160,124,-144,36,16,$100,$69.44444444444444,$0
7-30-2010,atlanta-braves,cincinnati-reds,-53.42%,115,-115,117,-136,2,21,$100,$117.0,$217.0
7-30-2010,baltimore-orioles,kansas-city-royals,-56.36%,129,-129,116,-135,13,6
7-30-2010,detroit-tigers,boston-red-sox,-58.03%,138,-138,215,-256,77,118,$100,$215.0,$315.0,$100,$215.0,$315.0
7-30-2010,chicago-cubs,colorado-rockies,-56.78%,131,-131,110,-129,21,2,$100,$77.51937984496124,$177.51937984496124
7-30-2010,oakland-athletics,chicago-white-sox,-55.26%,124,-124,-116,-101,40,23,$100,$99.00990099009901,$199.00990099009903
7-30-2010,cleveland-indians,toronto-blue-jays,-57.83%,137,-137,167,-196,30,59,$100,$167.0,$0
7-30-2010,milwaukee-brewers,houston-astros,53.71%,-116,116,-113,-104,3,20,$100,$88.49557522123895,$0
7-30-2010,texas-rangers,los-angeles-angels,56.87%,-132,132,104,-121,36,53,$100,$104.0,$0
7-30-2010,los-angeles-dodgers,san-francisco-giants,-55.57%,125,-125,175,-204,50,79,$100,$175.0,$0,$100,$175.0,$0
7-30-2010,seattle-mariners,minnesota-twins,-61.21%,158,-158,167,-192,9,34,$100,$167.0,$0
7-30-2010,new-york-yankees,tampa-bay-rays,-51.95%,108,-108,-113,-104,21,4,$100,$96.15384615384615,$196.15384615384613
7-30-2010,philadelphia-phillies,washington-nationals,56.78%,-131,131,-175,150,44,19,$100,$150.0,$250.0
,,,,,,,,,,$1200,$154.68312698890645,12.890260582408871%,$200,$115.0,57.49999999999999%
,,,,,,,,,,,,,,,
7-31-2010,arizona-diamondbacks,new-york-mets,-61.16%,157,-157,127,-149,30,8,$100,$67.11409395973155,$167.11409395973155
7-31-2010,atlanta-braves,cincinnati-reds,-50.9%,104,-104,-104,-114,8,10
7-31-2010,baltimore-orioles,kansas-city-royals,-56.68%,131,-131,196,-232,65,101,$100,$196.0,$0,$100,$196.0,$0
7-31-2010,detroit-tigers,boston-red-sox,-57.59%,136,-136,161,-188,25,52,$100,$161.0,$0
7-31-2010,chicago-cubs,colorado-rockies,-58.14%,139,-139,139,-161,0,22
7-31-2010,oakland-athletics,chicago-white-sox,-56.59%,130,-130,145,-169,15,39,$100,$145.0,$245.0
7-31-2010,cleveland-indians,toronto-blue-jays,-59.08%,144,-144,183,-217,39,73,$100,$183.0,$283.0
7-31-2010,milwaukee-brewers,houston-astros,50.4%,-102,102,-102,-114,0,16
7-31-2010,texas-rangers,los-angeles-angels,56.39%,-129,129,100,-119,29,48,$100,$100.0,$200.0
7-31-2010,los-angeles-dodgers,san-francisco-giants,-56.05%,128,-128,125,-144,3,16
7-31-2010,seattle-mariners,minnesota-twins,-62.7%,168,-168,260,-322,92,154,$100,$260.0,$0,$100,$260.0,$0
7-31-2010,new-york-yankees,tampa-bay-rays,50.05%,-100,100,100,-119,200,19,$100,$100.0,$200.0,$100,$100.0,$200.0
7-31-2010,philadelphia-phillies,washington-nationals,50.51%,-102,102,-131,114,29,12,$100,$113.99999999999999,$214.0
,,,,,,,,,,$900,$409.1140939597317,45.4571215510813%,$300,$-100.0,-33.33333333333333%
,,,,,,,,,,,,,,,
8-1-2010,arizona-diamondbacks,new-york-mets,-61.36%,159,-159,154,-178,5,19
8-1-2010,atlanta-braves,cincinnati-reds,-53.42%,115,-115,-121,102,36,17,$100,$102.0,$202.0
8-1-2010,baltimore-orioles,kansas-city-royals,-57.14%,133,-133,123,-142,10,9
8-1-2010,detroit-tigers,boston-red-sox,-57.96%,138,-138,124,-144,14,6
8-1-2010,chicago-cubs,colorado-rockies,-58.49%,141,-141,133,-156,8,15
8-1-2010,oakland-athletics,chicago-white-sox,-55.26%,124,-124,145,-169,21,45,$100,$145.0,$0
8-1-2010,cleveland-indians,toronto-blue-jays,-58.98%,144,-144,146,-169,2,25,$100,$146.0,$246.0
8-1-2010,milwaukee-brewers,houston-astros,-50.5%,102,-102,-133,114,35,16,$100,$113.99999999999999,$214.0
8-1-2010,texas-rangers,los-angeles-angels,56.61%,-130,130,-129,112,1,18,$100,$77.51937984496124,$0
8-1-2010,los-angeles-dodgers,san-francisco-giants,-57.48%,135,-135,-103,-113,38,22,$100,$88.49557522123895,$188.49557522123894
8-1-2010,seattle-mariners,minnesota-twins,-65.34%,189,-189,260,-322,71,133,$100,$260.0,$0,$100,$260.0,$0
8-1-2010,new-york-yankees,tampa-bay-rays,-51.95%,108,-108,-136,118,44,26,$100,$118.0,$218.0
8-1-2010,philadelphia-phillies,washington-nationals,-50.75%,103,-103,-178,154,81,57,$100,$154.0,$0,$100,$154.0,$0
,,,,,,,,,,$900,$168.49557522123905,18.72173058013767%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
8-2-2010,washington-nationals,arizona-diamondbacks,-50.19%,101,-101,108,-126,7,25,$100,$108.0,$208.0
8-2-2010,new-york-mets,atlanta-braves,-58.73%,142,-142,152,-178,10,36,$100,$152.0,$0
8-2-2010,cleveland-indians,boston-red-sox,-59.41%,146,-146,179,-212,33,66,$100,$179.0,$279.0
8-2-2010,milwaukee-brewers,chicago-cubs,50.06%,-100,100,-120,100,20,0
8-2-2010,cincinnati-reds,pittsburgh-pirates,61.01%,-156,156,-144,124,12,32,$100,$69.44444444444444,$169.44444444444446
8-2-2010,kansas-city-royals,oakland-athletics,-56.65%,131,-131,191,-227,60,96,$100,$191.0,$0,$100,$191.0,$0
8-2-2010,san-diego-padres,los-angeles-dodgers,55.7%,-126,126,116,-135,42,61,$100,$115.99999999999999,$216.0
8-2-2010,minnesota-twins,tampa-bay-rays,-50.16%,101,-101,106,-123,5,22,$100,$106.0,$0
8-2-2010,toronto-blue-jays,new-york-yankees,-56.9%,132,-132,172,-204,40,72,$100,$172.0,$272.0
,,,,,,,,,,$800,$344.44444444444434,43.05555555555554%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
8-3-2010,washington-nationals,arizona-diamondbacks,54.95%,-122,122,117,-133,39,55,$100,$117.0,$0
8-3-2010,new-york-mets,atlanta-braves,-58.95%,144,-144,124,-144,20,0
8-3-2010,los-angeles-angels,baltimore-orioles,60.52%,-153,153,-102,-116,51,69,$100,$98.0392156862745,$0,$100,$98.0392156862745,$0
8-3-2010,cleveland-indians,boston-red-sox,-58.94%,144,-144,216,-263,72,119,$100,$216.0,$0,$100,$216.0,$0
8-3-2010,milwaukee-brewers,chicago-cubs,52.7%,-111,111,-102,-114,9,25,$100,$98.0392156862745,$198.0392156862745
8-3-2010,chicago-white-sox,detroit-tigers,-50.51%,102,-102,-113,-103,15,1
8-3-2010,cincinnati-reds,pittsburgh-pirates,61.15%,-157,157,-133,114,24,43,$100,$75.18796992481202,$0
8-3-2010,san-francisco-giants,colorado-rockies,-50.94%,104,-104,120,-138,16,34,$100,$120.0,$220.0
8-3-2010,kansas-city-royals,oakland-athletics,-57.41%,135,-135,156,-185,21,50,$100,$156.0,$256.0
8-3-2010,san-diego-padres,los-angeles-dodgers,56.18%,-128,128,-109,-106,19,34,$100,$91.74311926605503,$0
8-3-2010,philadelphia-phillies,miami-marlins,-51.39%,106,-106,-200,171,106,77,$100,$171.0,$0,$100,$171.0,$0
8-3-2010,minnesota-twins,tampa-bay-rays,-54.48%,120,-120,140,-163,20,43,$100,$140.0,$0
8-3-2010,toronto-blue-jays,new-york-yankees,-56.26%,129,-129,138,-161,9,32,$100,$138.0,$238.0
8-3-2010,texas-rangers,seattle-mariners,60.9%,-156,156,-151,129,5,27,$100,$66.2251655629139,$0
,,,,,,,,,,$1200,$-287.9607843137255,-23.996732026143793%,$300,$-300,-100.0%
,,,,,,,,,,,,,,,
8-4-2010,washington-nationals,arizona-diamondbacks,-50.46%,102,-102,129,-151,27,49,$100,$129.0,$229.0
8-4-2010,new-york-mets,atlanta-braves,-58.16%,139,-139,146,-172,7,33,$100,$146.0,$0
8-4-2010,los-angeles-angels,baltimore-orioles,60.23%,-151,151,-147,127,4,24,$100,$68.02721088435375,$0
8-4-2010,cleveland-indians,boston-red-sox,-59.37%,146,-146,222,-270,76,124,$100,$222.00000000000003,$322.0,$100,$222.00000000000003,$322.0
8-4-2010,milwaukee-brewers,chicago-cubs,53.52%,-115,115,131,-153,46,68,$100,$131.0,$0,$100,$131.0,$0
8-4-2010,chicago-white-sox,detroit-tigers,56.75%,-131,131,100,-117,31,48,$100,$100.0,$200.0
8-4-2010,cincinnati-reds,pittsburgh-pirates,61.01%,-156,156,-166,144,10,12
8-4-2010,san-francisco-giants,colorado-rockies,-50.48%,102,-102,161,-188,59,86,$100,$161.0,$0,$100,$161.0,$0
8-4-2010,kansas-city-royals,oakland-athletics,-56.88%,132,-132,167,-196,35,64,$100,$167.0,$0
8-4-2010,san-diego-padres,los-angeles-dodgers,55.87%,-127,127,125,-147,52,74,$100,$125.0,$0,$100,$125.0,$0
8-4-2010,philadelphia-phillies,miami-marlins,-50.19%,101,-101,121,-140,20,39,$100,$121.0,$221.0
8-4-2010,minnesota-twins,tampa-bay-rays,-55.17%,123,-123,166,-196,43,73,$100,$166.0,$266.0
8-4-2010,toronto-blue-jays,new-york-yankees,-55.39%,124,-124,163,-192,39,68,$100,$163.0,$0
8-4-2010,texas-rangers,seattle-mariners,60.71%,-155,155,-158,136,3,19
,,,,,,,,,,$1200,$38.0,3.166666666666667%,$400,$-78.0,-19.5%
,,,,,,,,,,,,,,,
8-5-2010,washington-nationals,arizona-diamondbacks,54.91%,-122,122,119,-138,41,60,$100,$119.0,$0
8-5-2010,san-francisco-giants,atlanta-braves,-52.29%,110,-110,-108,-107,18,3,$100,$93.45794392523364,$193.45794392523362
8-5-2010,los-angeles-angels,baltimore-orioles,59.97%,-150,150,-185,158,35,8,$100,$158.0,$258.0
8-5-2010,cleveland-indians,boston-red-sox,-58.64%,142,-142,181,-217,39,75,$100,$181.0,$0
8-5-2010,chicago-white-sox,detroit-tigers,59.79%,-149,149,131,-153,80,102,$100,$131.0,$231.0,$100,$131.0,$231.0
8-5-2010,colorado-rockies,pittsburgh-pirates,60.53%,-153,153,-163,140,10,13
8-5-2010,san-diego-padres,los-angeles-dodgers,55.06%,-123,123,143,-166,66,89,$100,$143.0,$243.0,$100,$143.0,$243.0
8-5-2010,philadelphia-phillies,miami-marlins,53.69%,-116,116,-123,106,7,10
8-5-2010,minnesota-twins,tampa-bay-rays,-54.48%,120,-120,135,-156,15,36,$100,$135.0,$235.0
8-5-2010,texas-rangers,seattle-mariners,60.93%,-156,156,104,-121,60,77,$100,$104.0,$204.0,$100,$104.0,$204.0
,,,,,,,,,,$800,$564.4579439252336,70.5572429906542%,$300,$378.0,126.0%
,,,,,,,,,,,,,,,
8-6-2010,san-diego-padres,arizona-diamondbacks,60.65%,-154,154,-114,-103,40,57,$100,$87.71929824561404,$0
8-6-2010,san-francisco-giants,atlanta-braves,-53.29%,114,-114,119,-136,5,22,$100,$119.0,$219.0
8-6-2010,chicago-white-sox,baltimore-orioles,61.88%,-162,162,-175,148,13,14
8-6-2010,boston-red-sox,new-york-yankees,-54.88%,122,-122,137,-161,15,39,$100,$137.0,$237.0
8-6-2010,cincinnati-reds,chicago-cubs,58.38%,-140,140,-120,102,20,38,$100,$83.33333333333334,$183.33333333333334
8-6-2010,minnesota-twins,cleveland-indians,58.93%,-143,143,-175,150,32,7,$100,$150.0,$250.0
8-6-2010,colorado-rockies,pittsburgh-pirates,60.31%,-152,152,-136,119,16,33,$100,$73.52941176470588,$173.52941176470588
8-6-2010,los-angeles-angels,detroit-tigers,-52.91%,112,-112,106,-125,6,13
8-6-2010,houston-astros,milwaukee-brewers,56.9%,-132,132,106,-125,38,57,$100,$106.0,$0
8-6-2010,kansas-city-royals,seattle-mariners,53.49%,-115,115,-156,134,41,19,$100,$134.0,$234.0
8-6-2010,washington-nationals,los-angeles-dodgers,-57.42%,135,-135,195,-232,60,97,$100,$195.0,$295.0,$100,$195.0,$295.0
8-6-2010,new-york-mets,philadelphia-phillies,-63.13%,171,-171,112,-131,59,40,$100,$76.33587786259541,$176.3358778625954
8-6-2010,texas-rangers,oakland-athletics,55.72%,-126,126,-158,137,32,11,$100,$137.0,$0
8-6-2010,tampa-bay-rays,toronto-blue-jays,55.76%,-126,126,-120,102,6,24,$100,$83.33333333333334,$0
,,,,,,,,,,$1200,$568.1986229606348,47.349885246719566%,$100,$195.0,195.0%
,,,,,,,,,,,,,,,
8-7-2010,san-diego-padres,arizona-diamondbacks,60.45%,-153,153,-140,121,13,32,$100,$71.42857142857143,$0
8-7-2010,san-francisco-giants,atlanta-braves,-52.67%,111,-111,118,-136,7,25,$100,$118.0,$0
8-7-2010,chicago-white-sox,baltimore-orioles,61.72%,-161,161,-172,148,11,13
8-7-2010,boston-red-sox,new-york-yankees,-54.16%,118,-118,181,-217,63,99,$100,$181.0,$0,$100,$181.0,$0
8-7-2010,cincinnati-reds,chicago-cubs,60.03%,-150,150,-104,-113,46,63,$100,$96.15384615384615,$196.15384615384613,$100,$96.15384615384615,$196.15384615384613
8-7-2010,minnesota-twins,cleveland-indians,58.66%,-142,142,-140,121,2,21,$100,$71.42857142857143,$171.42857142857144
8-7-2010,colorado-rockies,pittsburgh-pirates,60.51%,-153,153,-144,124,9,29,$100,$69.44444444444444,$0
8-7-2010,los-angeles-angels,detroit-tigers,-52.26%,109,-109,121,-140,12,31,$100,$121.0,$221.0
8-7-2010,houston-astros,milwaukee-brewers,56.21%,-128,128,118,-136,46,64,$100,$118.0,$0,$100,$118.0,$0
8-7-2010,kansas-city-royals,seattle-mariners,-50.08%,100,-100,104,-123,4,23,$100,$104.0,$204.0
8-7-2010,washington-nationals,los-angeles-dodgers,-53.01%,113,-113,152,-178,39,65,$100,$152.0,$0
8-7-2010,new-york-mets,philadelphia-phillies,-63.42%,173,-173,114,-133,59,40,$100,$75.18796992481202,$0
8-7-2010,texas-rangers,oakland-athletics,56.18%,-128,128,100,-117,28,45,$100,$100.0,$0
8-7-2010,tampa-bay-rays,toronto-blue-jays,55.43%,-124,124,-142,120,18,4
,,,,,,,,,,$1200,$-407.4175824175825,-33.95146520146521%,$300,$-103.84615384615387,-34.61538461538462%
,,,,,,,,,,,,,,,
8-8-2010,san-diego-padres,arizona-diamondbacks,60.2%,-151,151,-156,134,5,17
8-8-2010,san-francisco-giants,atlanta-braves,-53.29%,114,-114,114,-133,0,19
8-8-2010,chicago-white-sox,baltimore-orioles,61.87%,-162,162,-129,112,33,50,$100,$77.51937984496124,$0
8-8-2010,boston-red-sox,new-york-yankees,-54.88%,122,-122,102,-120,20,2,$100,$83.33333333333334,$183.33333333333334
8-8-2010,cincinnati-reds,chicago-cubs,61.24%,-158,158,-133,114,25,44,$100,$75.18796992481202,$175.18796992481202
8-8-2010,minnesota-twins,cleveland-indians,59.0%,-144,144,-156,135,12,9
8-8-2010,colorado-rockies,pittsburgh-pirates,60.31%,-152,152,-109,-106,43,58,$100,$91.74311926605503,$191.74311926605503
8-8-2010,los-angeles-angels,detroit-tigers,-51.33%,105,-105,114,-133,9,28,$100,$113.99999999999999,$0
8-8-2010,houston-astros,milwaukee-brewers,51.58%,-107,107,206,-243,113,150,$100,$206.0,$0,$100,$206.0,$0
8-8-2010,kansas-city-royals,seattle-mariners,53.49%,-115,115,135,-158,50,73,$100,$135.0,$0,$100,$135.0,$0
8-8-2010,washington-nationals,los-angeles-dodgers,-57.42%,135,-135,162,-192,27,57,$100,$162.0,$0
8-8-2010,new-york-mets,philadelphia-phillies,-60.28%,152,-152,190,-227,38,75,$100,$190.0,$0
8-8-2010,texas-rangers,oakland-athletics,55.72%,-126,126,-102,-114,24,40,$100,$98.0392156862745,$0
8-8-2010,tampa-bay-rays,toronto-blue-jays,54.8%,-121,121,118,-131,39,52,$100,$118.0,$0
,,,,,,,,,,$1100,$-549.7355774757996,-49.97596158870905%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
8-9-2010,arizona-diamondbacks,milwaukee-brewers,-57.68%,136,-136,124,-142,12,6
8-9-2010,atlanta-braves,houston-astros,59.63%,-148,148,-138,118,10,30,$100,$72.46376811594203,$0
8-9-2010,chicago-white-sox,baltimore-orioles,61.71%,-161,161,-136,117,25,44,$100,$73.52941176470588,$0
8-9-2010,boston-red-sox,new-york-yankees,-55.65%,125,-125,117,-133,8,8
8-9-2010,chicago-cubs,san-francisco-giants,-59.18%,145,-145,145,-169,0,24
8-9-2010,tampa-bay-rays,detroit-tigers,58.23%,-139,139,-163,141,24,2,$100,$141.0,$0
8-9-2010,kansas-city-royals,los-angeles-angels,-55.84%,126,-126,186,-222,60,96,$100,$186.0,$0,$100,$186.0,$0
8-9-2010,oakland-athletics,seattle-mariners,57.96%,-138,138,-103,-114,35,52,$100,$97.08737864077669,$0
,,,,,,,,,,$500,$-500,-100.0%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
8-10-2010,arizona-diamondbacks,milwaukee-brewers,-56.18%,128,-128,119,-138,9,10
8-10-2010,atlanta-braves,houston-astros,59.26%,-145,145,-153,131,8,14
8-10-2010,baltimore-orioles,cleveland-indians,-57.43%,135,-135,121,-140,14,5
8-10-2010,boston-red-sox,toronto-blue-jays,-50.06%,100,-100,110,-129,10,29,$100,$110.00000000000001,$210.0
8-10-2010,chicago-cubs,san-francisco-giants,-59.52%,147,-147,173,-204,26,57,$100,$173.0,$273.0
8-10-2010,minnesota-twins,chicago-white-sox,-50.86%,104,-104,-109,-106,13,2
